freq_hz,stage,equalized_real,equalized_imag,residual_real,residual_imag,residual_abs_percent
5973000000.000000,after_h1,9.452243611513e-01,-3.944062357389e-01,-5.477563884871e-02,-3.944062357389e-01,39.819172443
5974000000.000000,after_h1,9.482535112228e-01,-3.928025981324e-01,-5.174648877717e-02,-3.928025981324e-01,39.619639095
5975000000.000000,after_h1,9.514917599442e-01,-3.864525189045e-01,-4.850824005584e-02,-3.864525189045e-01,38.948504300
5976000000.000000,after_h1,9.500189789233e-01,-3.813559944122e-01,-4.998102107665e-02,-3.813559944122e-01,38.461733833
5977000000.000000,after_h1,9.524156672251e-01,-3.789325794108e-01,-4.758433277490e-02,-3.789325794108e-01,38.190858653
5978000000.000000,after_h1,9.533276723209e-01,-3.742898004252e-01,-4.667232767915e-02,-3.742898004252e-01,37.718849515
5979000000.000000,after_h1,9.571739845921e-01,-3.697980670819e-01,-4.282601540794e-02,-3.697980670819e-01,37.226963080
5980000000.000000,after_h1,9.568136733094e-01,-3.659857484332e-01,-4.318632669057e-02,-3.659857484332e-01,36.852493385
5981000000.000000,after_h1,9.592760536321e-01,-3.626184081598e-01,-4.072394636791e-02,-3.626184081598e-01,36.489799910
5982000000.000000,after_h1,9.591542093549e-01,-3.575561583193e-01,-4.084579064505e-02,-3.575561583193e-01,35.988162632
5983000000.000000,after_h1,9.599502289505e-01,-3.522834952659e-01,-4.004977104952e-02,-3.522834952659e-01,35.455273966
5984000000.000000,after_h1,9.644321226534e-01,-3.457025619351e-01,-3.556787734665e-02,-3.457025619351e-01,34.752745967
5985000000.000000,after_h1,9.625931622652e-01,-3.456683135871e-01,-3.740683773478e-02,-3.456683135871e-01,34.768643132
5986000000.000000,after_h1,9.668167813435e-01,-3.370955785496e-01,-3.318321865654e-02,-3.370955785496e-01,33.872489586
5987000000.000000,after_h1,9.665968358289e-01,-3.360903780951e-01,-3.340316417115e-02,-3.360903780951e-01,33.774622666
5988000000.000000,after_h1,9.659902278440e-01,-3.310513307831e-01,-3.400977215601e-02,-3.310513307831e-01,33.279370219
5989000000.000000,after_h1,9.698072111710e-01,-3.221316090041e-01,-3.019278882905e-02,-3.221316090041e-01,32.354347160
5990000000.000000,after_h1,9.716745690174e-01,-3.178655337458e-01,-2.832543098257e-02,-3.178655337458e-01,31.912509708
5991000000.000000,after_h1,9.760408205995e-01,-3.116588165809e-01,-2.395917940052e-02,-3.116588165809e-01,31.257840653
5992000000.000000,after_h1,9.747364434091e-01,-3.093861316488e-01,-2.526355659090e-02,-3.093861316488e-01,31.041589158
5993000000.000000,after_h1,9.761944756327e-01,-3.023745336526e-01,-2.380552436735e-02,-3.023745336526e-01,30.331017390
5994000000.000000,after_h1,9.757076924741e-01,-2.982135306492e-01,-2.429230752595e-02,-2.982135306492e-01,29.920131361
5995000000.000000,after_h1,9.796370838422e-01,-2.922662583711e-01,-2.036291615776e-02,-2.922662583711e-01,29.297476706
5996000000.000000,after_h1,9.824527511071e-01,-2.878691695728e-01,-1.754724889293e-02,-2.878691695728e-01,28.840347559
5997000000.000000,after_h1,9.817381547576e-01,-2.811991404863e-01,-1.826184524241e-02,-2.811991404863e-01,28.179150378
5998000000.000000,after_h1,9.825312672770e-01,-2.761342131696e-01,-1.746873272301e-02,-2.761342131696e-01,27.668621271
5999000000.000000,after_h1,9.820068784268e-01,-2.720130895430e-01,-1.799312157315e-02,-2.720130895430e-01,27.260754448
6000000000.000000,after_h1,9.862837942739e-01,-2.632523764198e-01,-1.371620572608e-02,-2.632523764198e-01,26.360946112
6001000000.000000,after_h1,9.849235525280e-01,-2.616519113386e-01,-1.507644747202e-02,-2.616519113386e-01,26.208590572
6002000000.000000,after_h1,9.889209202026e-01,-2.548684899863e-01,-1.107907979744e-02,-2.548684899863e-01,25.510917897
6003000000.000000,after_h1,9.910533736605e-01,-2.467236870666e-01,-8.946626339450e-03,-2.467236870666e-01,24.688584383
6004000000.000000,after_h1,9.898265277302e-01,-2.431452765287e-01,-1.017347226978e-02,-2.431452765287e-01,24.335801823
6005000000.000000,after_h1,9.910113139109e-01,-2.388679296320e-01,-8.988686089050e-03,-2.388679296320e-01,23.903699355
6006000000.000000,after_h1,9.942740154198e-01,-2.310219169781e-01,-5.725984580190e-03,-2.310219169781e-01,23.109286667
6007000000.000000,after_h1,9.930702972272e-01,-2.285732248186e-01,-6.929702772789e-03,-2.285732248186e-01,22.867824532
6008000000.000000,after_h1,9.938919474759e-01,-2.222546341549e-01,-6.108052524115e-03,-2.222546341549e-01,22.233854976
6009000000.000000,after_h1,9.953617408610e-01,-2.131704051389e-01,-4.638259139032e-03,-2.131704051389e-01,21.322085985
6010000000.000000,after_h1,9.970383990308e-01,-2.080774562947e-01,-2.961600969207e-03,-2.080774562947e-01,20.809853171
6011000000.000000,after_h1,9.988039032019e-01,-2.014083940599e-01,-1.196096798141e-03,-2.014083940599e-01,20.141194564
6012000000.000000,after_h1,9.972180760825e-01,-2.007226027235e-01,-2.781923917533e-03,-2.007226027235e-01,20.074187990
6013000000.000000,after_h1,1.000424454583e+00,-1.937449255190e-01,4.244545825052e-04,-1.937449255190e-01,19.374539046
6014000000.000000,after_h1,1.001586405693e+00,-1.849730853538e-01,1.586405692516e-03,-1.849730853538e-01,18.497988806
6015000000.000000,after_h1,1.000732893123e+00,-1.822440349970e-01,7.328931227779e-04,-1.822440349970e-01,18.224550865
6016000000.000000,after_h1,1.000933099031e+00,-1.755636870679e-01,9.330990309138e-04,-1.755636870679e-01,17.556616670
6017000000.000000,after_h1,1.001307197769e+00,-1.739321974547e-01,1.307197769464e-03,-1.739321974547e-01,17.393710955
6018000000.000000,after_h1,1.002557132105e+00,-1.637101452177e-01,2.557132104714e-03,-1.637101452177e-01,16.373011504
6019000000.000000,after_h1,1.002805270087e+00,-1.659570553649e-01,2.805270087251e-03,-1.659570553649e-01,16.598076324
6020000000.000000,after_h1,1.004021194038e+00,-1.560130951054e-01,4.021194037598e-03,-1.560130951054e-01,15.606490908
6021000000.000000,after_h1,1.005691454147e+00,-1.523387710692e-01,5.691454146898e-03,-1.523387710692e-01,15.244505181
6022000000.000000,after_h1,1.004047966228e+00,-1.437636201074e-01,4.047966228036e-03,-1.437636201074e-01,14.382059831
6023000000.000000,after_h1,1.007804674890e+00,-1.390892530421e-01,7.804674889869e-03,-1.390892530421e-01,13.930805168
6024000000.000000,after_h1,1.004541044391e+00,-1.366024733809e-01,4.541044390545e-03,-1.366024733809e-01,13.667793098
6025000000.000000,after_h1,1.006318424412e+00,-1.284650562458e-01,6.318424411909e-03,-1.284650562458e-01,12.862034506
6026000000.000000,after_h1,1.008386834406e+00,-1.272478116248e-01,8.386834405527e-03,-1.272478116248e-01,12.752389797
6027000000.000000,after_h1,1.006246844834e+00,-1.215141784351e-01,6.246844833746e-03,-1.215141784351e-01,12.167464251
6028000000.000000,after_h1,1.008616352458e+00,-1.124939910881e-01,8.616352457946e-03,-1.124939910881e-01,11.282348851
6029000000.000000,after_h1,1.008909613023e+00,-1.114779509697e-01,8.909613023314e-03,-1.114779509697e-01,11.183342415
6030000000.000000,after_h1,1.009154982332e+00,-1.096421489494e-01,9.154982332348e-03,-1.096421489494e-01,11.002369985
6031000000.000000,after_h1,1.008935091571e+00,-1.004954440879e-01,8.935091570710e-03,-1.004954440879e-01,10.089187353
6032000000.000000,after_h1,1.009591213420e+00,-9.507555176105e-02,9.591213420383e-03,-9.507555176105e-02,9.555810754
6033000000.000000,after_h1,1.010153784326e+00,-9.125501220348e-02,1.015378432629e-02,-9.125501220348e-02,9.181817134
6034000000.000000,after_h1,1.010405164877e+00,-9.187769215589e-02,1.040516487689e-02,-9.187769215589e-02,9.246500837
6035000000.000000,after_h1,1.010843402351e+00,-8.248828814260e-02,1.084340235061e-02,-8.248828814260e-02,8.319793901
6036000000.000000,after_h1,1.009643866579e+00,-8.147804275380e-02,9.643866578521e-03,-8.147804275380e-02,8.204678917
6037000000.000000,after_h1,1.009358432532e+00,-7.521933998642e-02,9.358432532378e-03,-7.521933998642e-02,7.579927023
6038000000.000000,after_h1,1.009090542044e+00,-7.212033813124e-02,9.090542044237e-03,-7.212033813124e-02,7.269099756
6039000000.000000,after_h1,1.009915970682e+00,-6.513511718174e-02,9.915970682202e-03,-6.513511718174e-02,6.588558237
6040000000.000000,after_h1,1.010825192086e+00,-6.540957018096e-02,1.082519208610e-02,-6.540957018096e-02,6.629929604
6041000000.000000,after_h1,1.011464502288e+00,-5.955391791149e-02,1.146450228760e-02,-5.955391791149e-02,6.064737382
6042000000.000000,after_h1,1.010521292338e+00,-5.465744985199e-02,1.052129233787e-02,-5.465744985199e-02,5.566088768
6043000000.000000,after_h1,1.010945981494e+00,-5.259760786199e-02,1.094598149356e-02,-5.259760786199e-02,5.372450897
6044000000.000000,after_h1,1.012787422844e+00,-5.011185924494e-02,1.278742284425e-02,-5.011185924494e-02,5.171766255
6045000000.000000,after_h1,1.012142742769e+00,-4.669913088273e-02,1.214274276948e-02,-4.669913088273e-02,4.825199506
6046000000.000000,after_h1,1.009747092120e+00,-4.199812490098e-02,9.747092119532e-03,-4.199812490098e-02,4.311436304
6047000000.000000,after_h1,1.011714866472e+00,-4.136929854443e-02,1.171486647215e-02,-4.136929854443e-02,4.299601096
6048000000.000000,after_h1,1.012816663496e+00,-3.684857313607e-02,1.281666349633e-02,-3.684857313607e-02,3.901389759
6049000000.000000,after_h1,1.011538474956e+00,-3.655602979406e-02,1.153847495617e-02,-3.655602979406e-02,3.833379343
6050000000.000000,after_h1,1.009558728260e+00,-3.113817268673e-02,9.558728260203e-03,-3.113817268673e-02,3.257230548
6051000000.000000,after_h1,1.010256799570e+00,-3.132784052621e-02,1.025679957050e-02,-3.132784052621e-02,3.296415522
6052000000.000000,after_h1,1.010122784487e+00,-2.612340426384e-02,1.012278448703e-02,-2.612340426384e-02,2.801612065
6053000000.000000,after_h1,1.009184257495e+00,-2.817026070789e-02,9.184257495485e-03,-2.817026070789e-02,2.962961650
6054000000.000000,after_h1,1.010428628815e+00,-2.501418810765e-02,1.042862881536e-02,-2.501418810765e-02,2.710103145
6055000000.000000,after_h1,1.008923859852e+00,-1.962161462441e-02,8.923859851840e-03,-1.962161462441e-02,2.155558014
6056000000.000000,after_h1,1.008117715312e+00,-1.967226450932e-02,8.117715312003e-03,-1.967226450932e-02,2.128133673
6057000000.000000,after_h1,1.008877282707e+00,-1.248718014751e-02,8.877282706769e-03,-1.248718014751e-02,1.532109057
6058000000.000000,after_h1,1.010816282291e+00,-1.177817644576e-02,1.081628229144e-02,-1.177817644576e-02,1.599116641
6059000000.000000,after_h1,1.008774332106e+00,-1.082262531866e-02,8.774332105589e-03,-1.082262531866e-02,1.393262799
6060000000.000000,after_h1,1.008393509878e+00,-9.533417074612e-03,8.393509877714e-03,-9.533417074612e-03,1.270185220
6061000000.000000,after_h1,1.008437741520e+00,-1.035460211047e-02,8.437741520341e-03,-1.035460211047e-02,1.335714291
6062000000.000000,after_h1,1.008741075707e+00,-8.033046917124e-03,8.741075707451e-03,-8.033046917124e-03,1.187165731
6063000000.000000,after_h1,1.008639898185e+00,-6.760552133091e-03,8.639898185408e-03,-6.760552133091e-03,1.097054720
6064000000.000000,after_h1,1.008150564157e+00,-7.205385067220e-03,8.150564157029e-03,-7.205385067220e-03,1.087884507
6065000000.000000,after_h1,1.009697513089e+00,-3.763022073568e-03,9.697513088825e-03,-3.763022073568e-03,1.040202361
6066000000.000000,after_h1,1.008109427530e+00,-1.970696524918e-03,8.109427530035e-03,-1.970696524918e-03,0.834544544
6067000000.000000,after_h1,1.008948170765e+00,-8.662559656725e-04,8.948170765285e-03,-8.662559656725e-04,0.899000331
6068000000.000000,after_h1,1.009499719455e+00,-1.770152647216e-03,9.499719454914e-03,-1.770152647216e-03,0.966323497
6069000000.000000,after_h1,1.007272374619e+00,1.287586742923e-03,7.272374618512e-03,1.287586742923e-03,0.738547982
6070000000.000000,after_h1,1.007413250970e+00,9.845124044949e-05,7.413250970058e-03,9.845124044949e-05,0.741390468
6071000000.000000,after_h1,1.007715082438e+00,-4.918580325276e-03,7.715082438138e-03,-4.918580325276e-03,0.914958630
6072000000.000000,after_h1,1.008255672822e+00,-1.319537435906e-04,8.255672821936e-03,-1.319537435906e-04,0.825672729
6073000000.000000,after_h1,1.007874952305e+00,-1.720808638741e-03,7.874952305136e-03,-1.720808638741e-03,0.806077268
6074000000.000000,after_h1,1.006139528997e+00,1.814519627656e-03,6.139528996930e-03,1.814519627656e-03,0.640205418
6075000000.000000,after_h1,1.008089834373e+00,-2.747975036000e-03,8.089834373376e-03,-2.747975036000e-03,0.854381572
6076000000.000000,after_h1,1.007560522113e+00,4.369183920963e-03,7.560522112853e-03,4.369183920963e-03,0.873219690
6077000000.000000,after_h1,1.008277885374e+00,2.391658903540e-03,8.277885373738e-03,2.391658903540e-03,0.861646207
6078000000.000000,after_h1,1.008880216882e+00,1.406206986423e-03,8.880216882464e-03,1.406206986423e-03,0.899086592
6079000000.000000,after_h1,1.005589470676e+00,-3.685400021312e-04,5.589470675844e-03,-3.685400021312e-04,0.560160728
6080000000.000000,after_h1,1.004550936423e+00,-1.215220217705e-03,4.550936423179e-03,-1.215220217705e-03,0.471039091
6081000000.000000,after_h1,1.004998997405e+00,2.635151548840e-03,4.998997405433e-03,2.635151548840e-03,0.565101750
6082000000.000000,after_h1,1.008305405546e+00,-1.448287706843e-03,8.305405545717e-03,-1.448287706843e-03,0.843073535
6083000000.000000,after_h1,1.006099792117e+00,-3.256816530071e-03,6.099792116635e-03,-3.256816530071e-03,0.691478979
6084000000.000000,after_h1,1.004070796912e+00,-6.610115102858e-03,4.070796912083e-03,-6.610115102858e-03,0.776305411
6085000000.000000,after_h1,1.006904834163e+00,-4.060158720027e-03,6.904834163331e-03,-4.060158720027e-03,0.801009511
6086000000.000000,after_h1,1.007942179325e+00,-7.109456726938e-03,7.942179325143e-03,-7.109456726938e-03,1.065938963
6087000000.000000,after_h1,1.006083953183e+00,-4.568130487331e-03,6.083953182944e-03,-4.568130487331e-03,0.760804196
6088000000.000000,after_h1,1.005690598228e+00,-5.933880923549e-03,5.690598228304e-03,-5.933880923549e-03,0.822154797
6089000000.000000,after_h1,1.005944547945e+00,-1.033863669769e-02,5.944547945139e-03,-1.033863669769e-02,1.192581482
6090000000.000000,after_h1,1.004681051748e+00,-7.955675715706e-03,4.681051748038e-03,-7.955675715706e-03,0.923065662
6091000000.000000,after_h1,1.006767371149e+00,-8.418108009498e-03,6.767371148770e-03,-8.418108009498e-03,1.080101175
6092000000.000000,after_h1,1.006187657239e+00,-1.329593715203e-02,6.187657238792e-03,-1.329593715203e-02,1.466523259
6093000000.000000,after_h1,1.006019903672e+00,-1.232616636871e-02,6.019903671735e-03,-1.232616636871e-02,1.371763892
6094000000.000000,after_h1,1.004314767718e+00,-1.694171988921e-02,4.314767718287e-03,-1.694171988921e-02,1.748253681
6095000000.000000,after_h1,1.005200071680e+00,-1.599922986408e-02,5.200071680317e-03,-1.599922986408e-02,1.682308241
6096000000.000000,after_h1,1.005236953660e+00,-2.153973823431e-02,5.236953660041e-03,-2.153973823431e-02,2.216722822
6097000000.000000,after_h1,1.003819302319e+00,-2.053740299574e-02,3.819302318769e-03,-2.053740299574e-02,2.088951871
6098000000.000000,after_h1,1.004619836676e+00,-2.301866875607e-02,4.619836675749e-03,-2.301866875607e-02,2.347769159
6099000000.000000,after_h1,1.006483774856e+00,-2.778475086565e-02,6.483774855844e-03,-2.778475086565e-02,2.853124107
6100000000.000000,after_h1,1.004600034031e+00,-2.654174429390e-02,4.600034031402e-03,-2.654174429390e-02,2.693741827
6101000000.000000,after_h1,1.005934248493e+00,-2.869377047051e-02,5.934248492961e-03,-2.869377047051e-02,2.930098580
6102000000.000000,after_h1,1.003894008001e+00,-3.054001496517e-02,3.894008000560e-03,-3.054001496517e-02,3.078726705
6103000000.000000,after_h1,1.005285088726e+00,-3.260592758196e-02,5.285088726380e-03,-3.260592758196e-02,3.303148008
6104000000.000000,after_h1,1.004585094345e+00,-3.495840646635e-02,4.585094344969e-03,-3.495840646635e-02,3.525781151
6105000000.000000,after_h1,1.004823254581e+00,-3.352474703481e-02,4.823254580870e-03,-3.352474703481e-02,3.386993429
6106000000.000000,after_h1,1.003618434845e+00,-3.863260755426e-02,3.618434845321e-03,-3.863260755426e-02,3.880169374
6107000000.000000,after_h1,1.003578652026e+00,-4.018590623150e-02,3.578652026241e-03,-4.018590623150e-02,4.034493537
6108000000.000000,after_h1,1.003679604872e+00,-4.375046518971e-02,3.679604871913e-03,-4.375046518971e-02,4.390492793
6109000000.000000,after_h1,1.002732861951e+00,-4.514415174425e-02,2.732861950613e-03,-4.514415174425e-02,4.522679484
6110000000.000000,after_h1,1.004012399839e+00,-4.510844769226e-02,4.012399839282e-03,-4.510844769226e-02,4.528654773
6111000000.000000,after_h1,1.001731428807e+00,-4.651808849329e-02,1.731428807453e-03,-4.651808849329e-02,4.655029971
6112000000.000000,after_h1,1.002755661558e+00,-5.331289358585e-02,2.755661558411e-03,-5.331289358585e-02,5.338406404
6113000000.000000,after_h1,1.001815137742e+00,-5.273720751141e-02,1.815137742393e-03,-5.273720751141e-02,5.276843546
6114000000.000000,after_h1,1.000726287070e+00,-5.497838429646e-02,7.262870701954e-04,-5.497838429646e-02,5.498318136
6115000000.000000,after_h1,1.002288065485e+00,-6.293602233299e-02,2.288065485197e-03,-6.293602233299e-02,6.297760039
6116000000.000000,after_h1,1.003127084724e+00,-6.237130836551e-02,3.127084724286e-03,-6.237130836551e-02,6.244964985
6117000000.000000,after_h1,1.003152148642e+00,-6.577236503525e-02,3.152148641854e-03,-6.577236503525e-02,6.584785527
6118000000.000000,after_h1,1.001812864655e+00,-6.404633978892e-02,1.812864655194e-03,-6.404633978892e-02,6.407199169
6119000000.000000,after_h1,1.000047193729e+00,-6.637942586531e-02,4.719372878292e-05,-6.637942586531e-02,6.637944264
6120000000.000000,after_h1,1.003129989798e+00,-7.093393571948e-02,3.129989798119e-03,-7.093393571948e-02,7.100295820
6121000000.000000,after_h1,1.001087602147e+00,-7.213494080327e-02,1.087602146638e-03,-7.213494080327e-02,7.214313940
6122000000.000000,after_h1,1.002727360473e+00,-7.638487822757e-02,2.727360472789e-03,-7.638487822757e-02,7.643355361
6123000000.000000,after_h1,1.001552820508e+00,-7.976940330159e-02,1.552820508485e-03,-7.976940330159e-02,7.978451576
6124000000.000000,after_h1,1.002829320935e+00,-7.991513850309e-02,2.829320934558e-03,-7.991513850309e-02,7.996520755
6125000000.000000,after_h1,9.996127317971e-01,-8.174770949242e-02,-3.872682028894e-04,-8.174770949242e-02,8.174862680
6126000000.000000,after_h1,9.999042261096e-01,-8.672739742947e-02,-9.577389035698e-05,-8.672739742947e-02,8.672745031
6127000000.000000,after_h1,1.001106766244e+00,-8.618109361306e-02,1.106766243784e-03,-8.618109361306e-02,8.618820005
6128000000.000000,after_h1,1.001158746383e+00,-8.657244665206e-02,1.158746383059e-03,-8.657244665206e-02,8.658020104
6129000000.000000,after_h1,1.001090438533e+00,-9.006637353065e-02,1.090438533357e-03,-9.006637353065e-02,9.007297429
6130000000.000000,after_h1,9.974768061715e-01,-9.125322784764e-02,-2.523193828480e-03,-9.125322784764e-02,9.128810492
6131000000.000000,after_h1,9.993448601965e-01,-9.728518572251e-02,-6.551398035065e-04,-9.728518572251e-02,9.728739163
6132000000.000000,after_h1,9.990274462004e-01,-9.253842198871e-02,-9.725537995834e-04,-9.253842198871e-02,9.254353249
6133000000.000000,after_h1,9.989817877721e-01,-9.286413728386e-02,-1.018212227865e-03,-9.286413728386e-02,9.286971923
6134000000.000000,after_h1,9.993355887224e-01,-1.028536503537e-01,-6.644112775546e-04,-1.028536503537e-01,10.285579630
6135000000.000000,after_h1,9.987189824304e-01,-9.978617618903e-02,-1.281017569567e-03,-9.978617618903e-02,9.979439846
6136000000.000000,after_h1,9.992517979196e-01,-1.017593074080e-01,-7.482020803679e-04,-1.017593074080e-01,10.176205801
6137000000.000000,after_h1,9.980074510668e-01,-1.060877664788e-01,-1.992548933237e-03,-1.060877664788e-01,10.610647694
6138000000.000000,after_h1,9.984507055738e-01,-1.052528035030e-01,-1.549294426166e-03,-1.052528035030e-01,10.526420549
6139000000.000000,after_h1,9.992591435254e-01,-1.090419443428e-01,-7.408564745672e-04,-1.090419443428e-01,10.904446109
6140000000.000000,after_h1,9.971432567466e-01,-1.101625616767e-01,-2.856743253362e-03,-1.101625616767e-01,11.019959608
6141000000.000000,after_h1,9.970647990725e-01,-1.087503673334e-01,-2.935200927520e-03,-1.087503673334e-01,10.878997104
6142000000.000000,after_h1,9.992178234957e-01,-1.118755103079e-01,-7.821765043337e-04,-1.118755103079e-01,11.187824456
6143000000.000000,after_h1,9.971433898042e-01,-1.128483264900e-01,-2.856610195823e-03,-1.128483264900e-01,11.288447641
6144000000.000000,after_h1,9.961593864032e-01,-1.142124371210e-01,-3.840613596771e-03,-1.142124371210e-01,11.427699290
6145000000.000000,after_h1,9.970759467451e-01,-1.150900492615e-01,-2.924053254920e-03,-1.150900492615e-01,11.512718848
6146000000.000000,after_h1,9.966811885880e-01,-1.188061352177e-01,-3.318811411960e-03,-1.188061352177e-01,11.885248115
6147000000.000000,after_h1,9.980532212185e-01,-1.154394319079e-01,-1.946778781452e-03,-1.154394319079e-01,11.545584605
6148000000.000000,after_h1,9.971379421729e-01,-1.168647649516e-01,-2.862057827068e-03,-1.168647649516e-01,11.689980608
6149000000.000000,after_h1,9.968898711291e-01,-1.217902095399e-01,-3.110128870934e-03,-1.217902095399e-01,12.182991439
6150000000.000000,after_h1,9.962310122034e-01,-1.211696354196e-01,-3.768987796622e-03,-1.211696354196e-01,12.122823853
6151000000.000000,after_h1,9.971508065439e-01,-1.218230048775e-01,-2.849193456097e-03,-1.218230048775e-01,12.185631876
6152000000.000000,after_h1,9.974019612047e-01,-1.220826819984e-01,-2.598038795267e-03,-1.220826819984e-01,12.211032327
6153000000.000000,after_h1,9.953733645675e-01,-1.224859566915e-01,-4.626635432456e-03,-1.224859566915e-01,12.257330599
6154000000.000000,after_h1,9.993689057607e-01,-1.253811275728e-01,-6.310942393029e-04,-1.253811275728e-01,12.538271584
6155000000.000000,after_h1,9.969632692373e-01,-1.263532947739e-01,-3.036730762750e-03,-1.263532947739e-01,12.638978137
6156000000.000000,after_h1,9.987384944871e-01,-1.232042785607e-01,-1.261505512914e-03,-1.232042785607e-01,12.321073676
6157000000.000000,after_h1,9.975658054627e-01,-1.284486245295e-01,-2.434194537347e-03,-1.284486245295e-01,12.847168733
6158000000.000000,after_h1,9.965846717478e-01,-1.279474181796e-01,-3.415328252224e-03,-1.279474181796e-01,12.799299311
6159000000.000000,after_h1,9.948379824049e-01,-1.280920724271e-01,-5.162017595094e-03,-1.280920724271e-01,12.819604301
6160000000.000000,after_h1,9.965414109854e-01,-1.221542409363e-01,-3.458589014571e-03,-1.221542409363e-01,12.220319315
6161000000.000000,after_h1,9.962897925252e-01,-1.294000254108e-01,-3.710207474759e-03,-1.294000254108e-01,12.945320473
6162000000.000000,after_h1,9.975789904750e-01,-1.256061728870e-01,-2.421009524984e-03,-1.256061728870e-01,12.562950272
6163000000.000000,after_h1,9.973318879948e-01,-1.252253485125e-01,-2.668112005242e-03,-1.252253485125e-01,12.525376933
6164000000.000000,after_h1,9.968513358081e-01,-1.289058955607e-01,-3.148664191892e-03,-1.289058955607e-01,12.894434457
6165000000.000000,after_h1,9.970089628232e-01,-1.281049430451e-01,-2.991037176773e-03,-1.281049430451e-01,12.813985616
6166000000.000000,after_h1,9.981922608366e-01,-1.241598630772e-01,-1.807739163392e-03,-1.241598630772e-01,12.417302251
6167000000.000000,after_h1,9.992317132147e-01,-1.276553916917e-01,-7.682867853487e-04,-1.276553916917e-01,12.765770362
6168000000.000000,after_h1,9.979324940065e-01,-1.252931740327e-01,-2.067505993469e-03,-1.252931740327e-01,12.531023119
6169000000.000000,after_h1,9.996777556520e-01,-1.239911848583e-01,-3.222443479866e-04,-1.239911848583e-01,12.399160360
6170000000.000000,after_h1,9.991240246691e-01,-1.224799046959e-01,-8.759753308984e-04,-1.224799046959e-01,12.248303714
6171000000.000000,after_h1,9.986808864417e-01,-1.228298601474e-01,-1.319113558318e-03,-1.228298601474e-01,12.283694316
6172000000.000000,after_h1,9.995257655254e-01,-1.183597484101e-01,-4.742344746127e-04,-1.183597484101e-01,11.836069847
6173000000.000000,after_h1,9.981842226866e-01,-1.210262540099e-01,-1.815777313370e-03,-1.210262540099e-01,12.103987445
6174000000.000000,after_h1,9.991585543402e-01,-1.224281219807e-01,-8.414456597713e-04,-1.224281219807e-01,12.243101356
6175000000.000000,after_h1,9.998193504642e-01,-1.150749939293e-01,-1.806495357618e-04,-1.150749939293e-01,11.507513572
6176000000.000000,after_h1,1.000451714227e+00,-1.168697796544e-01,4.517142273635e-04,-1.168697796544e-01,11.687065261
6177000000.000000,after_h1,9.986279306257e-01,-1.158762248857e-01,-1.372069374293e-03,-1.158762248857e-01,11.588434781
6178000000.000000,after_h1,1.000110421249e+00,-1.096597489098e-01,1.104212487018e-04,-1.096597489098e-01,10.965980450
6179000000.000000,after_h1,1.000990049486e+00,-1.089701121527e-01,9.900494860542e-04,-1.089701121527e-01,10.897460961
6180000000.000000,after_h1,9.994950826684e-01,-1.104120038279e-01,-5.049173315975e-04,-1.104120038279e-01,11.041315832
6181000000.000000,after_h1,1.001448185220e+00,-1.090412109505e-01,1.448185220196e-03,-1.090412109505e-01,10.905082726
6182000000.000000,after_h1,1.001131257391e+00,-1.043202752785e-01,1.131257390911e-03,-1.043202752785e-01,10.432640882
6183000000.000000,after_h1,1.001170571567e+00,-1.071876409786e-01,1.170571567281e-03,-1.071876409786e-01,10.719403256
6184000000.000000,after_h1,1.001202720110e+00,-1.009019033895e-01,1.202720109897e-03,-1.009019033895e-01,10.090907116
6185000000.000000,after_h1,1.003381368301e+00,-9.929486359631e-02,3.381368301483e-03,-9.929486359631e-02,9.935242115
6186000000.000000,after_h1,1.002795145101e+00,-9.576421647378e-02,2.795145100700e-03,-9.576421647378e-02,9.580499983
6187000000.000000,after_h1,1.003848273961e+00,-9.411087580155e-02,3.848273961494e-03,-9.411087580155e-02,9.418952254
6188000000.000000,after_h1,1.003427364822e+00,-9.056358272122e-02,3.427364822228e-03,-9.056358272122e-02,9.062841356
6189000000.000000,after_h1,1.004436691828e+00,-8.962391064322e-02,4.436691828035e-03,-8.962391064322e-02,8.973365920
6190000000.000000,after_h1,1.006017687651e+00,-9.072587813666e-02,6.017687651335e-03,-9.072587813666e-02,9.092523043
6191000000.000000,after_h1,1.005535363702e+00,-8.476786791682e-02,5.535363702206e-03,-8.476786791682e-02,8.494840600
6192000000.000000,after_h1,1.003415931191e+00,-8.473999008032e-02,3.415931190689e-03,-8.473999008032e-02,8.480881148
6193000000.000000,after_h1,1.003343744004e+00,-7.907400343211e-02,3.343744004210e-03,-7.907400343211e-02,7.914466907
6194000000.000000,after_h1,1.005513590224e+00,-7.622470577304e-02,5.513590223603e-03,-7.622470577304e-02,7.642385392
6195000000.000000,after_h1,1.006000151892e+00,-7.536097657744e-02,6.000151891635e-03,-7.536097657744e-02,7.559946173
6196000000.000000,after_h1,1.006790613096e+00,-6.860473835620e-02,6.790613096459e-03,-6.860473835620e-02,6.893999239
6197000000.000000,after_h1,1.006810283071e+00,-6.899330926802e-02,6.810283071092e-03,-6.899330926802e-02,6.932861371
6198000000.000000,after_h1,1.006994263462e+00,-6.606925588511e-02,6.994263461918e-03,-6.606925588511e-02,6.643843989
6199000000.000000,after_h1,1.005083151569e+00,-6.089558495588e-02,5.083151568568e-03,-6.089558495588e-02,6.110737023
