subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.550645781574e+02,1.093133906389e+02,2.414601810666e+02,1.245043201301e+02,2.469886325963e+02,1.272408868694e+02,2.469868875933e+02,1.272410523687e+02
1,19389,3550231933.593750,1.093133906389e+02,3.643779687963e+01,1.043758158788e+02,4.294294814040e+01,1.067625474140e+02,4.387936427207e+01,1.067618152996e+02,4.387948841660e+01
2,19390,3550415039.062500,1.821889843981e+02,-2.550645781574e+02,1.946350736626e+02,-2.376583928490e+02,1.989690465559e+02,-2.431313170229e+02,1.989687595052e+02,-2.431292767238e+02
3,19391,3550598144.531250,-3.643779687963e+01,1.093133906389e+02,-4.244146363427e+01,1.047100417793e+02,-4.336719067502e+01,1.071062173604e+02,-4.336730604829e+01,1.071054536579e+02
4,19392,3550781250.000000,2.550645781574e+02,-2.550645781574e+02,2.649583404336e+02,-2.345877331296e+02,2.708965852623e+02,-2.400217169392e+02,2.708958050243e+02,-2.400193786733e+02
5,19393,3550964355.468750,-1.821889843981e+02,-2.550645781574e+02,-1.639918727508e+02,-2.603298428418e+02,-1.678202203956e+02,-2.661917306323e+02,-1.678182994136e+02,-2.661906932488e+02
6,19394,3551147460.937500,-2.550645781574e+02,3.643779687963e+01,-2.519584186530e+02,2.126262812919e+01,-2.576855933588e+02,2.184064855189e+01,-2.576840725035e+02,2.183963569880e+01
7,19395,3551330566.406250,-1.093133906389e+02,-1.821889843981e+02,-9.672276182268e+01,-1.846242582192e+02,-9.899424325064e+01,-1.887924281489e+02,-9.899297294209e+01,-1.887915689744e+02
8,19396,3551513671.875000,-2.550645781574e+02,1.821889843981e+02,-2.600461843441e+02,1.638593854216e+02,-2.659093915298e+02,1.676894836571e+02,-2.659082388351e+02,1.676874909139e+02
9,19397,3551696777.343750,-1.821889843981e+02,1.821889843981e+02,-1.886530345653e+02,1.679079552015e+02,-1.928901351887e+02,1.718053171336e+02,-1.928894417538e+02,1.718035213535e+02
10,19398,3551879882.812500,-1.093133906389e+02,-2.550645781574e+02,-9.237521024024e+01,-2.557271862033e+02,-9.457699414432e+01,-2.615237890956e+02,-9.457546274479e+01,-2.615223396015e+02
11,19399,3552062988.281250,-1.821889843981e+02,-1.821889843981e+02,-1.676884528033e+02,-1.886247653530e+02,-1.715841665263e+02,-1.928650861983e+02,-1.715823223485e+02,-1.928643360320e+02
12,19400,3552246093.750000,-2.550645781574e+02,3.643779687963e+01,-2.515314945936e+02,2.071995876979e+01,-2.572642360812e+02,2.128671546141e+01,-2.572624910203e+02,2.128568886230e+01
13,19401,3552429199.218750,3.643779687963e+01,1.821889843981e+02,2.479607260188e+01,1.802973283019e+02,2.542951828902e+01,1.844046602778e+02,2.542870688118e+01,1.844034173139e+02
14,19402,3552612304.687500,-2.550645781574e+02,1.093133906389e+02,-2.559724056963e+02,9.145536456970e+01,-2.617852860830e+02,9.363996526867e+01,-2.617836795662e+02,9.363838493529e+01
15,19403,3552795410.156250,-2.550645781574e+02,1.821889843981e+02,-2.605394879718e+02,1.624362201773e+02,-2.664328524787e+02,1.662455533643e+02,-2.664314204887e+02,1.662433991148e+02
16,19404,3552978515.625000,-3.643779687963e+01,2.550645781574e+02,-5.154075122720e+01,2.470540855458e+02,-5.262690047241e+01,2.527216705634e+02,-5.262735890666e+01,2.527195594071e+02
17,19405,3553161621.093750,-1.821889843981e+02,2.550645781574e+02,-1.941967581064e+02,2.378120862623e+02,-1.985498647138e+02,2.433240637738e+02,-1.985491469639e+02,2.433214923176e+02
18,19406,3553344726.562500,3.643779687963e+01,1.093133906389e+02,2.863414481251e+01,1.091755088162e+02,2.933014240990e+01,1.116631232486e+02,2.932952941983e+01,1.116623373047e+02
19,19407,3553527832.031250,3.643779687963e+01,-1.093133906389e+02,4.267408058378e+01,-1.044918904816e+02,4.361204400336e+01,-1.069000257396e+02,4.361205582711e+01,-1.068990137482e+02
20,19408,3553710937.500000,1.821889843981e+02,-1.821889843981e+02,1.899631357315e+02,-1.661755112148e+02,1.942520359511e+02,-1.700525169103e+02,1.942510181595e+02,-1.700504572921e+02
21,19409,3553894042.968750,-1.093133906389e+02,1.821889843981e+02,-1.188606537968e+02,1.708502098115e+02,-1.215205092286e+02,1.748095232651e+02,-1.215200881081e+02,1.748076471296e+02
22,19410,3554077148.437500,-3.643779687963e+01,1.093133906389e+02,-4.286184161467e+01,1.044360864737e+02,-4.380546191337e+01,1.068462765754e+02,-4.380545310461e+01,1.068452182920e+02
23,19411,3554260253.906250,1.821889843981e+02,-3.643779687963e+01,1.805480378123e+02,-2.360663360125e+01,1.846801702242e+02,-2.421545841714e+01,1.846786548969e+02,-2.421461991542e+01
24,19412,3554443359.375000,-3.643779687963e+01,1.821889843981e+02,-4.760986036620e+01,1.758082883519e+02,-4.863668499868e+01,1.798601466615e+02,-4.863686982405e+01,1.798583991607e+02
25,19413,3554626464.843750,3.643779687963e+01,-3.643779687963e+01,3.803548737694e+01,-3.326879731497e+01,3.889622957280e+01,-3.404673077308e+01,3.889599788179e+01,-3.404629399228e+01
26,19414,3554809570.312500,-1.821889843981e+02,-2.550645781574e+02,-1.617096501249e+02,-2.615109170509e+02,-1.655212717674e+02,-2.674566937640e+02,-1.655188578017e+02,-2.674548288215e+02
27,19415,3554992675.781250,-3.643779687963e+01,1.821889843981e+02,-4.748676496810e+01,1.760154983267e+02,-4.851219458871e+01,1.800776588542e+02,-4.851236046774e+01,1.800758327224e+02
28,19416,3555175781.250000,1.821889843981e+02,1.821889843981e+02,1.665109895453e+02,1.900282999264e+02,1.704097462137e+02,1.943345818280e+02,1.704074883313e+02,1.943333421430e+02
29,19417,3555358886.718750,-2.550645781574e+02,3.643779687963e+01,-2.517576602011e+02,1.924229343195e+01,-2.575406704800e+02,1.977883294980e+01,-2.575382891693e+02,1.977776774561e+01
30,19418,3555541992.187500,3.643779687963e+01,1.821889843981e+02,2.395418008730e+01,1.803702680261e+02,2.457269665548e+01,1.845116116275e+02,2.457183110875e+01,1.845099147917e+02
31,19419,3555725097.656250,-2.550645781574e+02,2.550645781574e+02,-2.653361012588e+02,2.328523297961e+02,-2.713573648677e+02,2.383117823609e+02,-2.713555194529e+02,2.383085246575e+02
32,19420,3555908203.125000,-3.643779687963e+01,1.821889843981e+02,-4.711089609293e+01,1.754995355640e+02,-4.813040727669e+01,1.795591221815e+02,-4.813054073080e+01,1.795571746190e+02
33,19421,3556091308.593750,3.643779687963e+01,2.550645781574e+02,1.912795073569e+01,2.512341667615e+02,1.966249460703e+01,2.570160233199e+02,1.966142114862e+01,2.570135008850e+02
34,19422,3556274414.062500,1.093133906389e+02,2.550645781574e+02,8.967557754051e+01,2.562511077623e+02,9.183854636921e+01,2.621250162000e+02,9.183671537428e+01,2.621226510901e+02
35,19423,3556457519.531250,2.550645781574e+02,-1.821889843981e+02,2.616056659773e+02,-1.602614081983e+02,2.675795168741e+02,-1.640553501893e+02,2.675773042595e+02,-1.640527397025e+02
36,19424,3556640625.000000,1.821889843981e+02,-1.093133906389e+02,1.857252871216e+02,-9.374839173457e+01,1.899758958479e+02,-9.598097370252e+01,1.899742283772e+02,-9.597931906183e+01
37,19425,3556823730.468750,-3.643779687963e+01,-1.821889843981e+02,-2.216447403560e+01,-1.806546605435e+02,-2.274360913476e+01,-1.848169749190e+02,-2.274273771246e+01,-1.848150861769e+02
38,19426,3557006835.937500,1.821889843981e+02,1.093133906389e+02,1.697197625417e+02,1.206304235705e+02,1.736848174988e+02,1.233532599455e+02,1.736825252098e+02,1.233525218554e+02
39,19427,3557189941.406250,2.550645781574e+02,1.821889843981e+02,2.358353869618e+02,1.967980630865e+02,2.413585610429e+02,2.012576351214e+02,2.413552401136e+02,2.012562595562e+02
40,19428,3557373046.875000,1.093133906389e+02,2.550645781574e+02,8.864151530814e+01,2.570567308245e+02,9.078680662815e+01,2.629665713403e+02,9.078490695682e+01,2.629639723051e+02
41,19429,3557556152.343750,3.643779687963e+01,-3.643779687963e+01,3.812651275696e+01,-3.309723583152e+01,3.899603288889e+01,-3.387701951994e+01,3.899571154547e+01,-3.387650730995e+01
42,19430,3557739257.812500,-1.093133906389e+02,-1.093133906389e+02,-9.954961771152e+01,-1.141377401558e+02,-1.018959563192e+02,-1.167418857349e+02,-1.018944033350e+02,-1.167409090653e+02
43,19431,3557922363.281250,-1.093133906389e+02,2.550645781574e+02,-1.232876419307e+02,2.422751411367e+02,-1.260516211834e+02,2.479304880649e+02,-1.260510187532e+02,2.479272129540e+02
44,19432,3558105468.750000,3.643779687963e+01,-2.550645781574e+02,5.222869896011e+01,-2.468913402360e+02,5.334633684506e+01,-2.526298085621e+02,5.334657752055e+01,-2.526266919707e+02
45,19433,3558288574.218750,1.821889843981e+02,-2.550645781574e+02,1.953356809799e+02,-2.367542638744e+02,1.997742219465e+02,-2.423140207812e+02,1.997726986115e+02,-2.423104916426e+02
