tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,7.247039727512147138e-03,119,7.263183593750000000e-03,1.614386623785286218e-05,0
1,-1.602379754010380131e-01,-2625,-1.602172851562500000e-01,2.069024478801306799e-05,0
2,-1.879075716681592040e-02,-308,-1.879882812500000000e-02,-8.070958184079601860e-06,0
3,-3.030562426570249102e-01,-4965,-3.030395507812500000e-01,1.669187577491015873e-05,0
4,3.417626255500371690e-01,5599,3.417358398437500000e-01,-2.678570628716903101e-05,0
5,-2.881988090941363101e-01,-4722,-2.882080078125000000e-01,-9.198718363689906141e-06,0
6,4.260767083059416316e-01,6981,4.260864257812500000e-01,9.717475308368417330e-06,0
7,-4.826865554523662172e-01,-7908,-4.826660156250000000e-01,2.053982736621717820e-05,0
8,3.086019564600093745e-01,5056,3.085937500000000000e-01,-8.206460009374527687e-06,0
9,-1.265990462767220270e-01,-2074,-1.265869140625000000e-01,1.213221422202703792e-05,0
10,3.276646379020105304e-02,537,3.277587890625000000e-02,9.415116048946958749e-06,0
11,1.144736186598185324e-01,1876,1.145019531250000000e-01,2.833446518146764959e-05,0
12,-3.144711912785824737e-01,-5152,-3.144531250000000000e-01,1.806627858247367158e-05,0
13,3.773497681601412079e-01,6182,3.773193359375000000e-01,-3.043222264120792886e-05,0
14,-2.546172302948079835e-01,-4172,-2.546386718750000000e-01,-2.144158019201647392e-05,0
15,9.601175603135003733e-02,1573,9.600830078125000000e-02,-3.455250100037332572e-06,0
16,2.169326944786922548e-02,355,2.166748046875000000e-02,-2.578897911922548025e-05,0
17,-1.615775517297505515e-01,-2647,-1.615600585937500000e-01,1.749313600055146800e-05,0
18,3.102221261198748747e-01,5083,3.102416992187500000e-01,1.957309887512526103e-05,0
19,-3.268671339562033706e-01,-5355,-3.268432617187500000e-01,2.387223745337063718e-05,0
20,1.645448704490416469e-01,2696,1.645507812500000000e-01,5.910800958353057410e-06,0
21,3.778293285515327976e-02,619,3.778076171875000000e-02,-2.171136403279760874e-06,0
22,-1.546994407002334204e-01,-2535,-1.547241210937500000e-01,-2.468039351657957958e-05,0
23,2.178993264487158743e-01,3570,2.178955078125000000e-01,-3.818636215874304796e-06,0
24,-2.750110668717634099e-01,-4506,-2.750244140625000000e-01,-1.334719073659007549e-05,0
25,2.408305178331426599e-01,3946,2.408447265625000000e-01,1.420872935734007747e-05,0
26,-2.887836150038090854e-02,-473,-2.886962890625000000e-02,8.732594130908544194e-06,0
27,-2.404643415067805878e-01,-3940,-2.404785156250000000e-01,-1.417411821941216843e-05,0
28,3.246071175880942961e-01,5318,3.245849609375000000e-01,-2.215665059429605677e-05,0
29,-1.631195458979063373e-01,-2673,-1.631469726562500000e-01,-2.742675834366270493e-05,0
30,-3.169598294341402500e-02,-519,-3.167724609375000000e-02,1.873684966402500152e-05,0
31,4.900118002147810931e-02,803,4.901123046875000000e-02,1.005044727189069453e-05,0
32,4.900118002147810931e-02,803,4.901123046875000000e-02,1.005044727189069453e-05,0
33,-3.169598294341402500e-02,-519,-3.167724609375000000e-02,1.873684966402500152e-05,0
34,-1.631195458979063373e-01,-2673,-1.631469726562500000e-01,-2.742675834366270493e-05,0
35,3.246071175880942961e-01,5318,3.245849609375000000e-01,-2.215665059429605677e-05,0
