tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,-6.002061699459896316e-01,-9834,-6.002197265625000000e-01,-1.355661651036843551e-05,0
1,-3.300069058189687987e-01,-5407,-3.300170898437500000e-01,-1.018402478120128407e-05,0
2,-8.152912172509984012e-01,-13358,-8.153076171875000000e-01,-1.639993650159876637e-05,0
3,1.043839395770187473e+00,17102,1.043823242187500000e+00,-1.615358268747257853e-05,0
4,-4.235244540053753615e-01,-6939,-4.235229492187500000e-01,1.504786625361465013e-06,0
5,8.185153463109791083e-01,13411,8.185424804687500000e-01,2.713415777089167591e-05,0
6,-1.346926925648668227e+00,-22068,-1.346923828125000000e+00,3.097523668227353255e-06,0
7,8.164858640697375547e-01,13377,8.164672851562500000e-01,-1.857891348755469352e-05,0
8,-1.539720741895977407e-01,-2523,-1.539916992187500000e-01,-1.962502915225927680e-05,0
9,1.959279696714796293e-01,3210,1.959228515625000000e-01,-5.118108979629276689e-06,0
10,-1.623236073098555388e-01,-2660,-1.623535156250000000e-01,-2.990831514446123940e-05,0
11,-4.697690575225572651e-01,-7697,-4.697875976562500000e-01,-1.854013369273488365e-05,0
12,8.866660038719131887e-01,14527,8.866577148437500000e-01,-8.289028163188660869e-06,0
13,-5.596802729305749846e-01,-9170,-5.596923828125000000e-01,-1.210988192501538663e-05,0
14,1.533485894615511380e-01,2512,1.533203125000000000e-01,-2.827696155113801346e-05,0
15,-1.592744702896739251e-01,-2610,-1.593017578125000000e-01,-2.728752282607493918e-05,0
16,8.441968711724995300e-02,1383,8.441162109375000000e-02,-8.066023499953001163e-06,0
17,3.989476711200452552e-01,6536,3.989257812500000000e-01,-2.188987004525522195e-05,0
18,-7.228343638816875361e-01,-11843,-7.228393554687500000e-01,-4.991587062463942459e-06,0
19,4.562624393356681241e-01,7475,4.562377929687500000e-01,-2.464636691812405189e-05,0
20,-5.700476885586892167e-02,-934,-5.700683593750000000e-02,-2.067081631078326875e-06,0
21,-1.266704348251546097e-02,-208,-1.269531250000000000e-02,-2.826901748453902741e-05,0
22,5.330531427956698709e-02,873,5.328369140625000000e-02,-2.162287331698709014e-05,0
23,-3.900555334664573826e-01,-6391,-3.900756835937500000e-01,-2.015012729261744795e-05,0
24,6.331346274635553106e-01,10373,6.331176757812500000e-01,-1.695168230531063358e-05,0
25,-3.647388055909081550e-01,-5976,-3.647460937500000000e-01,-7.288159091844992332e-06,0
26,-6.578539227260864208e-02,-1078,-6.579589843750000000e-02,-1.050616489135791642e-05,0
27,1.572106112476250595e-01,2576,1.572265625000000000e-01,1.595125237494054993e-05,0
28,-1.357391349943224690e-01,-2224,-1.357421875000000000e-01,-3.052505677531014427e-06,0
29,4.355600362962180894e-01,7136,4.355468750000000000e-01,-1.316129621808936889e-05,0
30,-7.325391952934181550e-01,-12002,-7.325439453125000000e-01,-4.750019081845024971e-06,0
31,3.877393296360147068e-01,6353,3.877563476562500000e-01,1.701802023529319641e-05,0
32,3.877393296360147068e-01,6353,3.877563476562500000e-01,1.701802023529319641e-05,0
33,-7.325391952934181550e-01,-12002,-7.325439453125000000e-01,-4.750019081845024971e-06,0
34,4.355600362962180894e-01,7136,4.355468750000000000e-01,-1.316129621808936889e-05,0
35,-1.357391349943224690e-01,-2224,-1.357421875000000000e-01,-3.052505677531014427e-06,0
36,1.572106112476250595e-01,2576,1.572265625000000000e-01,1.595125237494054993e-05,0
37,-6.578539227260864208e-02,-1078,-6.579589843750000000e-02,-1.050616489135791642e-05,0
38,-3.647388055909081550e-01,-5976,-3.647460937500000000e-01,-7.288159091844992332e-06,0
39,6.331346274635553106e-01,10373,6.331176757812500000e-01,-1.695168230531063358e-05,0
40,-3.900555334664573826e-01,-6391,-3.900756835937500000e-01,-2.015012729261744795e-05,0
41,5.330531427956698709e-02,873,5.328369140625000000e-02,-2.162287331698709014e-05,0
42,-1.266704348251546097e-02,-208,-1.269531250000000000e-02,-2.826901748453902741e-05,0
43,-5.700476885586892167e-02,-934,-5.700683593750000000e-02,-2.067081631078326875e-06,0
44,4.562624393356681241e-01,7475,4.562377929687500000e-01,-2.464636691812405189e-05,0
45,-7.228343638816875361e-01,-11843,-7.228393554687500000e-01,-4.991587062463942459e-06,0
