freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,-0.164100602,0.164100602,0.157503047,1.018298613332,-1.178097245096,-0.006597555
3501000000.000000,-0.175570512,0.175570512,0.158423494,1.018406528484,-1.194590606528,-0.017147018
3502000000.000000,-0.154273784,0.154273784,0.159314552,1.018511008949,-1.211083967959,0.005040768
3503000000.000000,-0.165442206,0.165442206,0.160177036,1.018612149175,-1.227577329390,-0.005265170
3504000000.000000,-0.158579868,0.158579868,0.161011757,1.018710043327,-1.244070690822,0.002431889
3505000000.000000,-0.154807545,0.154807545,0.161819523,1.018804785257,-1.260564052253,0.007011978
3506000000.000000,-0.169569100,0.169569100,0.162601139,1.018896468470,-1.277057413684,-0.006967961
3507000000.000000,-0.166967694,0.166967694,0.163357406,1.018985186094,-1.293550775116,-0.003610288
3508000000.000000,-0.156279824,0.156279824,0.164089121,1.019071030843,-1.310044136547,0.007809297
3509000000.000000,-0.165279751,0.165279751,0.164797076,1.019154094991,-1.326537497978,-0.000482675
3510000000.000000,-0.150140734,0.150140734,0.165482060,1.019234470336,-1.343030859410,0.015341326
3511000000.000000,-0.179439056,0.179439056,0.166144856,1.019312248174,-1.359524220841,-0.013294200
3512000000.000000,-0.184513000,0.184513000,0.166786241,1.019387519265,-1.376017582272,-0.017726759
3513000000.000000,-0.173532709,0.173532709,0.167406990,1.019460373805,-1.392510943704,-0.006125719
3514000000.000000,-0.175354634,0.175354634,0.168007871,1.019530901395,-1.409004305135,-0.007346763
3515000000.000000,-0.166006177,0.166006177,0.168589644,1.019599191015,-1.425497666566,0.002583467
3516000000.000000,-0.167506758,0.167506758,0.169153068,1.019665330990,-1.441991027998,0.001646310
3517000000.000000,-0.166766882,0.166766882,0.169698890,1.019729408967,-1.458484389429,0.002932008
3518000000.000000,-0.169317024,0.169317024,0.170227857,1.019791511885,-1.474977750860,0.000910833
3519000000.000000,-0.154331056,0.154331056,0.170740704,1.019851725947,-1.491471112292,0.016409648
3520000000.000000,-0.158923011,0.158923011,0.171238163,1.019910136595,-1.507964473723,0.012315152
3521000000.000000,-0.188349100,0.188349100,0.171720956,1.019966828481,-1.524457835154,-0.016628144
3522000000.000000,-0.166749621,0.166749621,0.172189800,1.020021885444,-1.540951196586,0.005440179
3523000000.000000,-0.172576611,0.172576611,0.172645405,1.020075390483,-1.557444558017,0.000068794
3524000000.000000,-0.171560323,0.171560323,0.173088471,1.020127425732,-1.573937919448,0.001528148
3525000000.000000,-0.180408279,0.180408279,0.173519693,1.020178072436,-1.590431280880,-0.006888586
3526000000.000000,-0.181852262,0.181852262,0.173939755,1.020227410928,-1.606924642311,-0.007912507
3527000000.000000,-0.180027166,0.180027166,0.174349336,1.020275520603,-1.623418003743,-0.005677830
3528000000.000000,-0.184836156,0.184836156,0.174749104,1.020322479897,-1.639911365174,-0.010087052
3529000000.000000,-0.178079687,0.178079687,0.175139721,1.020368366265,-1.656404726605,-0.002939966
3530000000.000000,-0.167119296,0.167119296,0.175521838,1.020413256156,-1.672898088037,0.008402542
3531000000.000000,-0.185674803,0.185674803,0.175896098,1.020457224996,-1.689391449468,-0.009778705
3532000000.000000,-0.173063811,0.173063811,0.176263136,1.020500347166,-1.705884810899,0.003199325
3533000000.000000,-0.175453857,0.175453857,0.176623576,1.020542695977,-1.722378172331,0.001169719
3534000000.000000,-0.161585661,0.161585661,0.176978034,1.020584343658,-1.738871533762,0.015392373
3535000000.000000,-0.159632396,0.159632396,0.177327117,1.020625361331,-1.755364895193,0.017694721
3536000000.000000,-0.162110699,0.162110699,0.177671419,1.020665818994,-1.771858256625,0.015560720
3537000000.000000,-0.174415910,0.174415910,0.178011528,1.020705785503,-1.788351618056,0.003595618
3538000000.000000,-0.178910286,0.178910286,0.178348021,1.020745328555,-1.804844979487,-0.000562265
3539000000.000000,-0.181914189,0.181914189,0.178681463,1.020784514670,-1.821338340919,-0.003232726
3540000000.000000,-0.192061341,0.192061341,0.179012412,1.020823409175,-1.837831702350,-0.013048929
3541000000.000000,-0.155376310,0.155376310,0.179341412,1.020862076188,-1.854325063781,0.023965102
3542000000.000000,-0.187501950,0.187501950,0.179668999,1.020900578604,-1.870818425213,-0.007832951
3543000000.000000,-0.179059809,0.179059809,0.179995698,1.020938978076,-1.887311786644,0.000935889
3544000000.000000,-0.191539437,0.191539437,0.180322023,1.020977335008,-1.903805148075,-0.011217414
3545000000.000000,-0.181025948,0.181025948,0.180648477,1.021015708533,-1.920298509507,-0.000377471
3546000000.000000,-0.166179361,0.166179361,0.180975552,1.021054156506,-1.936791870938,0.014796191
3547000000.000000,-0.179275305,0.179275305,0.181303729,1.021092735490,-1.953285232369,0.002028424
3548000000.000000,-0.192013087,0.192013087,0.181633478,1.021131500744,-1.969778593801,-0.010379609
3549000000.000000,-0.163522735,0.163522735,0.181965257,1.021170506210,-1.986271955232,0.018442522
3550000000.000000,-0.192807641,0.192807641,0.182299515,1.021209804504,-2.002765316663,-0.010508126
3551000000.000000,-0.167645626,0.167645626,0.182636687,1.021249446905,-2.019258678095,0.014991061
3552000000.000000,-0.186479002,0.186479002,0.182977196,1.021289483348,-2.035752039526,-0.003501806
3553000000.000000,-0.186966738,0.186966738,0.183321457,1.021329962411,-2.052245400958,-0.003645281
3554000000.000000,-0.186172953,0.186172953,0.183669869,1.021370931308,-2.068738762389,-0.002503084
3555000000.000000,-0.171597393,0.171597393,0.184022823,1.021412435882,-2.085232123820,0.012425430
3556000000.000000,-0.203032543,0.203032543,0.184380696,1.021454520598,-2.101725485252,-0.018651847
3557000000.000000,-0.182335944,0.182335944,0.184743853,1.021497228534,-2.118218846683,0.002407909
3558000000.000000,-0.186442328,0.186442328,0.185112649,1.021540601378,-2.134712208114,-0.001329679
3559000000.000000,-0.197139612,0.197139612,0.185487425,1.021584679419,-2.151205569546,-0.011652187
3560000000.000000,-0.182600321,0.182600321,0.185868511,1.021629501544,-2.167698930977,0.003268190
3561000000.000000,-0.183475027,0.183475027,0.186256224,1.021675105235,-2.184192292408,0.002781197
3562000000.000000,-0.189073052,0.189073052,0.186650872,1.021721526562,-2.200685653840,-0.002422180
3563000000.000000,-0.184365429,0.184365429,0.187052746,1.021768800180,-2.217179015271,0.002687317
3564000000.000000,-0.193479157,0.193479157,0.187462130,1.021816959329,-2.233672376702,-0.006017027
3565000000.000000,-0.186184791,0.186184791,0.187879291,1.021866035831,-2.250165738134,0.001694500
3566000000.000000,-0.173713284,0.173713284,0.188304489,1.021916060084,-2.266659099565,0.014591205
3567000000.000000,-0.184275077,0.184275077,0.188737966,1.021967061070,-2.283152460996,0.004462889
3568000000.000000,-0.168733709,0.168733709,0.189179958,1.022019066344,-2.299645822428,0.020446249
3569000000.000000,-0.202639395,0.202639395,0.189630683,1.022072102041,-2.316139183859,-0.013008712
3570000000.000000,-0.173491772,0.173491772,0.190090352,1.022126192875,-2.332632545290,0.016598580
3571000000.000000,-0.198920071,0.198920071,0.190559160,1.022181362141,-2.349125906722,-0.008360911
3572000000.000000,-0.179920800,0.179920800,0.191037293,1.022237631712,-2.365619268153,0.011116493
3573000000.000000,-0.189188542,0.189188542,0.191524921,1.022295022048,-2.382112629584,0.002336379
3574000000.000000,-0.178490662,0.178490662,0.192022206,1.022353552195,-2.398605991016,0.013531544
3575000000.000000,-0.209060169,0.209060169,0.192529295,1.022413239787,-2.415099352447,-0.016530874
3576000000.000000,-0.193289339,0.193289339,0.193046326,1.022474101054,-2.431592713879,-0.000243013
3577000000.000000,-0.185988335,0.185988335,0.193573421,1.022536150822,-2.448086075310,0.007585086
3578000000.000000,-0.189086400,0.189086400,0.194110693,1.022599402521,-2.464579436741,0.005024293
3579000000.000000,-0.194833634,0.194833634,0.194658243,1.022663868189,-2.481072798173,-0.000175391
3580000000.000000,-0.199223066,0.199223066,0.195216158,1.022729558478,-2.497566159604,-0.004006908
3581000000.000000,-0.186810683,0.186810683,0.195784517,1.022796482662,-2.514059521035,0.008973834
3582000000.000000,-0.184855245,0.184855245,0.196363383,1.022864648638,-2.530552882467,0.011508138
3583000000.000000,-0.204803533,0.204803533,0.196952811,1.022934062943,-2.547046243898,-0.007850722
3584000000.000000,-0.194769459,0.194769459,0.197552841,1.023004730754,-2.563539605329,0.002783382
3585000000.000000,-0.200969756,0.200969756,0.198163505,1.023076655899,-2.580032966761,-0.002806251
3586000000.000000,-0.192115330,0.192115330,0.198784821,1.023149840866,-2.596526328192,0.006669491
3587000000.000000,-0.213118412,0.213118412,0.199416796,1.023224286812,-2.613019689623,-0.013701616
3588000000.000000,-0.200561104,0.200561104,0.200059428,1.023299993573,-2.629513051055,-0.000501676
3589000000.000000,-0.197573783,0.197573783,0.200712701,1.023376959674,-2.646006412486,0.003138918
3590000000.000000,-0.206992354,0.206992354,0.201376588,1.023455182341,-2.662499773917,-0.005615766
3591000000.000000,-0.185062955,0.185062955,0.202051054,1.023534657508,-2.678993135349,0.016988099
3592000000.000000,-0.204958059,0.204958059,0.202736051,1.023615379833,-2.695486496780,-0.002222008
3593000000.000000,-0.209764893,0.209764893,0.203431519,1.023697342710,-2.711979858211,-0.006333374
3594000000.000000,-0.208429090,0.208429090,0.204137390,1.023780538277,-2.728473219643,-0.004291700
3595000000.000000,-0.209889993,0.209889993,0.204853584,1.023864957432,-2.744966581074,-0.005036409
3596000000.000000,-0.203311566,0.203311566,0.205580010,1.023950589848,-2.761459942505,0.002268444
3597000000.000000,-0.210314273,0.210314273,0.206316569,1.024037423982,-2.777953303937,-0.003997704
3598000000.000000,-0.214793641,0.214793641,0.207063149,1.024125447094,-2.794446665368,-0.007730492
3599000000.000000,-0.199885123,0.199885123,0.207819630,1.024214645256,-2.810940026799,0.007934507
3600000000.000000,-0.206396365,0.206396365,0.208585882,1.024305003372,-2.827433388231,0.002189517
3601000000.000000,-0.209358768,0.209358768,0.209361763,1.024396505191,-2.843926749662,0.000002995
3602000000.000000,-0.211364814,0.211364814,0.210147125,1.024489133321,-2.860420111094,-0.001217689
3603000000.000000,-0.226525676,0.226525676,0.210941806,1.024582869247,-2.876913472525,-0.015583870
3604000000.000000,-0.206814022,0.206814022,0.211745639,1.024677693349,-2.893406833956,0.004931617
3605000000.000000,-0.200637471,0.200637471,0.212558446,1.024773584912,-2.909900195388,0.011920975
3606000000.000000,-0.198500430,0.198500430,0.213380038,1.024870522151,-2.926393556819,0.014879608
3607000000.000000,-0.207900628,0.207900628,0.214210221,1.024968482223,-2.942886918250,0.006309593
3608000000.000000,-0.218988320,0.218988320,0.215048789,1.025067441246,-2.959380279682,-0.003939531
3609000000.000000,-0.239439881,0.239439881,0.215895528,1.025167374318,-2.975873641113,-0.023544353
3610000000.000000,-0.204134740,0.204134740,0.216750218,1.025268255533,-2.992367002544,0.012615478
3611000000.000000,-0.222161983,0.222161983,0.217612628,1.025370058002,-3.008860363976,-0.004549355
3612000000.000000,-0.215732181,0.215732181,0.218482519,1.025472753869,-3.025353725407,0.002750338
3613000000.000000,-0.234883306,0.234883306,0.219359645,1.025576314333,-3.041847086838,-0.015523661
3614000000.000000,-0.213501732,0.213501732,0.220243753,1.025680709667,-3.058340448270,0.006742021
3615000000.000000,-0.228806741,0.228806741,0.221134581,1.025785909233,-3.074833809701,-0.007672160
3616000000.000000,-0.220233940,0.220233940,0.222031860,1.025891881510,-3.091327171132,0.001797920
3617000000.000000,-0.235564029,0.235564029,0.222935314,1.025998594104,-3.107820532564,-0.012628715
3618000000.000000,-0.213004157,0.213004157,0.223844658,1.026106013780,-3.124313893995,0.010840501
3619000000.000000,-0.236978035,0.236978035,0.224759605,1.026214106471,-3.140807255426,-0.012218430
3620000000.000000,-0.236968606,0.236968606,0.225679855,1.026322837308,-3.157300616858,-0.011288751
3621000000.000000,-0.217574000,0.217574000,0.226605106,1.026432170635,-3.173793978289,0.009031106
3622000000.000000,-0.230854007,0.230854007,0.227535049,1.026542070033,-3.190287339720,-0.003318958
3623000000.000000,-0.235272119,0.235272119,0.228469367,1.026652498341,-3.206780701152,-0.006802752
3624000000.000000,-0.230011662,0.230011662,0.229407738,1.026763417676,-3.223274062583,-0.000603924
3625000000.000000,-0.248380443,0.248380443,0.230349835,1.026874789458,-3.239767424014,-0.018030608
3626000000.000000,-0.231860208,0.231860208,0.231295324,1.026986574428,-3.256260785446,-0.000564884
3627000000.000000,-0.233909588,0.233909588,0.232243867,1.027098732673,-3.272754146877,-0.001665721
