tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
66,9.367520167891990601e-02,767,9.362792968750000000e-02,-4.727199141990601206e-05,0
67,1.939162824236348448e-02,159,1.940917968750000000e-02,1.755144513651551996e-05,0
68,-1.511547162486947052e-02,-124,-1.513671875000000000e-02,-2.124712513052948171e-05,0
69,-1.495246715853315866e-01,-1225,-1.495361328125000000e-01,-1.146122716841335709e-05,0
70,-7.168736962983979222e-02,-587,-7.165527343750000000e-02,3.209619233979221775e-05,0
71,2.117566014559739418e-01,1735,2.117919921875000000e-01,3.539073152605820560e-05,0
72,1.293546758515716766e-01,1060,1.293945312500000000e-01,3.985539842832341861e-05,0
73,-1.499065596371701725e-01,-1228,-1.499023437500000000e-01,4.215887170172516463e-06,0
74,-1.207328699411217982e-01,-989,-1.207275390625000000e-01,5.330878621798151862e-06,0
75,-3.216176131077577022e-02,-263,-3.210449218750000000e-02,5.726912327577021733e-05,0
76,2.528472736219858699e-02,207,2.526855468750000000e-02,-1.617267469858699180e-05,0
77,1.961880899460316519e-01,1607,1.961669921875000000e-01,-2.109775853165185566e-05,0
78,1.400346995065396283e-01,1147,1.400146484375000000e-01,-2.005106903962827758e-05,0
79,3.172251356086433494e-02,260,3.173828125000000000e-02,1.576768913566506392e-05,0
