tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,2.046454853774858362e-01,3353,2.046508789062500000e-01,5.393528764163768585e-06,0
1,1.539932222784823057e-01,2523,1.539916992187500000e-01,-1.523059732305709346e-06,0
2,2.449863721497061442e-01,4014,2.449951171875000000e-01,8.745037793855825470e-06,0
3,-2.299023701754651650e-01,-3767,-2.299194335937500000e-01,-1.706341828483504131e-05,0
4,2.001003600251812994e-02,328,2.001953125000000000e-02,9.495247481870056072e-06,0
5,-1.005808393718560789e-01,-1648,-1.005859375000000000e-01,-5.098128143921076827e-06,0
6,2.084492362448981673e-01,3415,2.084350585937500000e-01,-1.417765114816726957e-05,0
7,-5.950048778743020211e-02,-975,-5.950927734375000000e-02,-8.789556319797886541e-06,0
8,-1.076615840156262549e-01,-1764,-1.076660156250000000e-01,-4.431609373745093450e-06,0
9,7.413340608763512030e-02,1215,7.415771484375000000e-02,2.430875611487970378e-05,0
10,-1.394702604608935408e-02,-229,-1.397705078125000000e-02,-3.002473516064592396e-05,0
11,8.428747576617209858e-02,1381,8.428955078125000000e-02,2.075015077901420923e-06,0
12,-1.351169265847488310e-01,-2214,-1.351318359375000000e-01,-1.490935275116900272e-05,0
13,3.112677890550831147e-02,510,3.112792968750000000e-02,1.150781991688526462e-06,0
14,9.310571199450305702e-02,1525,9.307861328125000000e-02,-2.709871325305701628e-05,0
15,-8.677756392203891944e-02,-1422,-8.679199218750000000e-02,-1.442826546108055830e-05,0
16,2.804619022831844610e-02,460,2.807617187500000000e-02,2.998164668155389734e-05,0
17,-4.043983332072471903e-02,-663,-4.046630859375000000e-02,-2.647527302528096538e-05,0
18,6.641750433612077231e-02,1088,6.640625000000000000e-02,-1.125433612077231249e-05,0
19,-8.098658051581238745e-04,-13,-7.934570312500000000e-04,1.640877390812387447e-05,0
20,-9.683082214288450673e-02,-1586,-9.680175781250000000e-02,2.906433038450673134e-05,0
21,9.923531343155045370e-02,1626,9.924316406250000000e-02,7.850630949546300030e-06,0
22,-2.414130544265021341e-02,-396,-2.416992187500000000e-02,-2.861643234978658579e-05,0
23,-1.433310421666975955e-02,-235,-1.434326171875000000e-02,-1.015750208024045198e-05,0
24,4.112749619744731841e-03,67,4.089355468750000000e-03,-2.339415099473184101e-05,0
25,-2.642478363727638821e-02,-433,-2.642822265625000000e-02,-3.439018973611790431e-06,0
26,8.105434802984078091e-02,1328,8.105468750000000000e-02,3.394701592190907391e-07,0
27,-7.577033761619685059e-02,-1241,-7.574462890625000000e-02,2.570870994685059419e-05,0
28,-6.031029734501460772e-03,-99,-6.042480468750000000e-03,-1.145073424853922800e-05,0
29,6.690767426235251503e-02,1096,6.689453125000000000e-02,-1.314301235251502664e-05,0
30,-5.295763807233663800e-02,-868,-5.297851562500000000e-02,-2.087755266336199789e-05,0
31,2.599628407024238627e-02,426,2.600097656250000000e-02,4.692492257613728457e-06,0
32,-3.338737139016266509e-02,-547,-3.338623046875000000e-02,1.140921412665085732e-06,0
