freq_hz,h1_db,h2_target_db,h2_target_linear,htotal_target_db
5599000000.000000,0.102958743,-0.102958743,0.988216413377,0.000000000
5600000000.000000,0.095863284,-0.095863284,0.989024012148,0.000000000
5601000000.000000,0.103378899,-0.103378899,0.988168612284,0.000000000
5602000000.000000,0.111716618,-0.111716618,0.987220509163,0.000000000
5603000000.000000,0.108208272,-0.108208272,0.987619341159,0.000000000
5604000000.000000,0.118605676,-0.118605676,0.986437823303,0.000000000
5605000000.000000,0.113644173,-0.113644173,0.987001451499,0.000000000
5606000000.000000,0.107851979,-0.107851979,0.987659853886,0.000000000
5607000000.000000,0.123544849,-0.123544849,0.985877051492,0.000000000
5608000000.000000,0.117679221,-0.117679221,0.986543044418,0.000000000
5609000000.000000,0.118027796,-0.118027796,0.986503454076,0.000000000
5610000000.000000,0.119198941,-0.119198941,0.986370449772,0.000000000
5611000000.000000,0.125260466,-0.125260466,0.985682342548,0.000000000
5612000000.000000,0.120039026,-0.120039026,0.986275054254,0.000000000
5613000000.000000,0.131427652,-0.131427652,0.984982733293,0.000000000
5614000000.000000,0.124119422,-0.124119422,0.985811837724,0.000000000
5615000000.000000,0.128223911,-0.128223911,0.985346105583,0.000000000
5616000000.000000,0.137337122,-0.137337122,0.984312825370,0.000000000
5617000000.000000,0.140131868,-0.140131868,0.983996166751,0.000000000
5618000000.000000,0.154863310,-0.154863310,0.982328704059,0.000000000
5619000000.000000,0.155710331,-0.155710331,0.982232915083,0.000000000
5620000000.000000,0.138942326,-0.138942326,0.984130935321,0.000000000
5621000000.000000,0.146322990,-0.146322990,0.983295044593,0.000000000
5622000000.000000,0.151748281,-0.151748281,0.982681060731,0.000000000
5623000000.000000,0.149397875,-0.149397875,0.982947010690,0.000000000
5624000000.000000,0.160799541,-0.160799541,0.981657576732,0.000000000
5625000000.000000,0.151136845,-0.151136845,0.982750238184,0.000000000
5626000000.000000,0.146248404,-0.146248404,0.983303488214,0.000000000
5627000000.000000,0.147540002,-0.147540002,0.983157281153,0.000000000
5628000000.000000,0.152369922,-0.152369922,0.982610733683,0.000000000
5629000000.000000,0.148925241,-0.148925241,0.983000498224,0.000000000
5630000000.000000,0.154272641,-0.154272641,0.982395507906,0.000000000
5631000000.000000,0.159034383,-0.159034383,0.981857090757,0.000000000
5632000000.000000,0.156515581,-0.156515581,0.982141858619,0.000000000
5633000000.000000,0.157828318,-0.157828318,0.981993434383,0.000000000
5634000000.000000,0.158670544,-0.158670544,0.981898220152,0.000000000
5635000000.000000,0.156767679,-0.156767679,0.982113353490,0.000000000
5636000000.000000,0.150242428,-0.150242428,0.982851440688,0.000000000
5637000000.000000,0.163385809,-0.163385809,0.981365326687,0.000000000
5638000000.000000,0.164250621,-0.164250621,0.981267621754,0.000000000
5639000000.000000,0.159091114,-0.159091114,0.981850677879,0.000000000
5640000000.000000,0.168993025,-0.168993025,0.980732006230,0.000000000
5641000000.000000,0.153144889,-0.153144889,0.982523067715,0.000000000
5642000000.000000,0.161935228,-0.161935228,0.981529232611,0.000000000
5643000000.000000,0.157832773,-0.157832773,0.981992930718,0.000000000
5644000000.000000,0.162603290,-0.162603290,0.981453742685,0.000000000
5645000000.000000,0.168823798,-0.168823798,0.980751113997,0.000000000
5646000000.000000,0.160191657,-0.160191657,0.981726280669,0.000000000
5647000000.000000,0.172418414,-0.172418414,0.980345318574,0.000000000
5648000000.000000,0.158588712,-0.158588712,0.981907470911,0.000000000
5649000000.000000,0.169471644,-0.169471644,0.980677966396,0.000000000
5650000000.000000,0.170631963,-0.170631963,0.980546969650,0.000000000
5651000000.000000,0.172328799,-0.172328799,0.980355433151,0.000000000
5652000000.000000,0.162349328,-0.162349328,0.981482439297,0.000000000
5653000000.000000,0.171617393,-0.171617393,0.980435731120,0.000000000
5654000000.000000,0.172185676,-0.172185676,0.980371587232,0.000000000
5655000000.000000,0.170948388,-0.170948388,0.980511249196,0.000000000
5656000000.000000,0.155205629,-0.155205629,0.982289990333,0.000000000
5657000000.000000,0.155164475,-0.155164475,0.982294644462,0.000000000
5658000000.000000,0.164876221,-0.164876221,0.981196948634,0.000000000
5659000000.000000,0.163876472,-0.163876472,0.981309891253,0.000000000
5660000000.000000,0.156664153,-0.156664153,0.982125059243,0.000000000
5661000000.000000,0.162038915,-0.162038915,0.981517515767,0.000000000
5662000000.000000,0.157492277,-0.157492277,0.982031426627,0.000000000
5663000000.000000,0.154408317,-0.154408317,0.982380162736,0.000000000
5664000000.000000,0.157249059,-0.157249059,0.982058925372,0.000000000
5665000000.000000,0.154871337,-0.154871337,0.982327796247,0.000000000
5666000000.000000,0.148106782,-0.148106782,0.983093129324,0.000000000
5667000000.000000,0.152717768,-0.152717768,0.982571383613,0.000000000
5668000000.000000,0.147454576,-0.147454576,0.983166950583,0.000000000
5669000000.000000,0.153861618,-0.153861618,0.982441996719,0.000000000
5670000000.000000,0.154392462,-0.154392462,0.982381955949,0.000000000
5671000000.000000,0.151851663,-0.151851663,0.982669364643,0.000000000
5672000000.000000,0.150194859,-0.150194859,0.982856823371,0.000000000
5673000000.000000,0.150392177,-0.150392177,0.982834495993,0.000000000
5674000000.000000,0.147852636,-0.147852636,0.983121894695,0.000000000
5675000000.000000,0.160286414,-0.160286414,0.981715570778,0.000000000
5676000000.000000,0.149634536,-0.149634536,0.982920229086,0.000000000
5677000000.000000,0.146664681,-0.146664681,0.983256363873,0.000000000
5678000000.000000,0.147528088,-0.147528088,0.983158629701,0.000000000
5679000000.000000,0.147800285,-0.147800285,0.983127820118,0.000000000
5680000000.000000,0.134539184,-0.134539184,0.984629947737,0.000000000
5681000000.000000,0.147247529,-0.147247529,0.983190386777,0.000000000
5682000000.000000,0.137585183,-0.137585183,0.984284714705,0.000000000
5683000000.000000,0.131551161,-0.131551161,0.984968727432,0.000000000
5684000000.000000,0.133227314,-0.133227314,0.984778672173,0.000000000
5685000000.000000,0.136130333,-0.136130333,0.984449592064,0.000000000
5686000000.000000,0.132074036,-0.132074036,0.984909435863,0.000000000
5687000000.000000,0.124051484,-0.124051484,0.985819548430,0.000000000
5688000000.000000,0.133322695,-0.133322695,0.984767858237,0.000000000
5689000000.000000,0.121987692,-0.121987692,0.986053809779,0.000000000
5690000000.000000,0.138213561,-0.138213561,0.984213509507,0.000000000
5691000000.000000,0.127780173,-0.127780173,0.985396445467,0.000000000
5692000000.000000,0.125618489,-0.125618489,0.985641714623,0.000000000
5693000000.000000,0.122561309,-0.122561309,0.985988692839,0.000000000
5694000000.000000,0.123835894,-0.123835894,0.985844017481,0.000000000
5695000000.000000,0.124218372,-0.124218372,0.985800607380,0.000000000
5696000000.000000,0.126553546,-0.126553546,0.985535613623,0.000000000
5697000000.000000,0.113675192,-0.113675192,0.986997926731,0.000000000
5698000000.000000,0.120805193,-0.120805193,0.986188060508,0.000000000
5699000000.000000,0.128327600,-0.128327600,0.985334342949,0.000000000
5700000000.000000,0.111896917,-0.111896917,0.987200016959,0.000000000
5701000000.000000,0.107291415,-0.107291415,0.987723596858,0.000000000
5702000000.000000,0.110377786,-0.110377786,0.987372689807,0.000000000
5703000000.000000,0.118280607,-0.118280607,0.986474741382,0.000000000
5704000000.000000,0.108073062,-0.108073062,0.987634715180,0.000000000
5705000000.000000,0.110849065,-0.110849065,0.987319118393,0.000000000
5706000000.000000,0.113126063,-0.113126063,0.987060327515,0.000000000
5707000000.000000,0.100400720,-0.100400720,0.988507489212,0.000000000
5708000000.000000,0.095265550,-0.095265550,0.989092075828,0.000000000
5709000000.000000,0.100080762,-0.100080762,0.988543903065,0.000000000
5710000000.000000,0.100830502,-0.100830502,0.988458578596,0.000000000
5711000000.000000,0.092050814,-0.092050814,0.989458216607,0.000000000
5712000000.000000,0.083403561,-0.083403561,0.990443764008,0.000000000
5713000000.000000,0.101349838,-0.101349838,0.988399479667,0.000000000
5714000000.000000,0.093300770,-0.093300770,0.989315837380,0.000000000
5715000000.000000,0.084740830,-0.084740830,0.990291288229,0.000000000
5716000000.000000,0.092375853,-0.092375853,0.989421190291,0.000000000
5717000000.000000,0.085438045,-0.085438045,0.990211800893,0.000000000
5718000000.000000,0.093059347,-0.093059347,0.989343335647,0.000000000
5719000000.000000,0.088107730,-0.088107730,0.989907497306,0.000000000
5720000000.000000,0.077803476,-0.077803476,0.991082542292,0.000000000
5721000000.000000,0.092288190,-0.092288190,0.989431176150,0.000000000
5722000000.000000,0.092734615,-0.092734615,0.989380324080,0.000000000
5723000000.000000,0.092805935,-0.092805935,0.989372200294,0.000000000
5724000000.000000,0.081482874,-0.081482874,0.990662802343,0.000000000
5725000000.000000,0.074751608,-0.074751608,0.991430829532,0.000000000
5726000000.000000,0.070378318,-0.070378318,0.991930134316,0.000000000
5727000000.000000,0.072855554,-0.072855554,0.991647273864,0.000000000
5728000000.000000,0.070665643,-0.070665643,0.991897322292,0.000000000
5729000000.000000,0.075356209,-0.075356209,0.991361821148,0.000000000
5730000000.000000,0.077406719,-0.077406719,0.991127814329,0.000000000
5731000000.000000,0.071700108,-0.071700108,0.991779197148,0.000000000
5732000000.000000,0.078611600,-0.078611600,0.990990337537,0.000000000
5733000000.000000,0.065570013,-0.065570013,0.992479395613,0.000000000
5734000000.000000,0.065290166,-0.065290166,0.992511372401,0.000000000
5735000000.000000,0.060904002,-0.060904002,0.993012693185,0.000000000
5736000000.000000,0.069019649,-0.069019649,0.992085306692,0.000000000
5737000000.000000,0.069075470,-0.069075470,0.992078930947,0.000000000
5738000000.000000,0.048404354,-0.048404354,0.994442741809,0.000000000
5739000000.000000,0.065404031,-0.065404031,0.992498361464,0.000000000
5740000000.000000,0.058407886,-0.058407886,0.993298102183,0.000000000
5741000000.000000,0.059317919,-0.059317919,0.993194038381,0.000000000
5742000000.000000,0.054701344,-0.054701344,0.993722064143,0.000000000
5743000000.000000,0.049953604,-0.049953604,0.994265384844,0.000000000
5744000000.000000,0.050888379,-0.050888379,0.994158387812,0.000000000
5745000000.000000,0.052079675,-0.052079675,0.994022045336,0.000000000
5746000000.000000,0.060582022,-0.060582022,0.993049504170,0.000000000
5747000000.000000,0.045116854,-0.045116854,0.994819197119,0.000000000
5748000000.000000,0.046074873,-0.046074873,0.994709478578,0.000000000
5749000000.000000,0.048160129,-0.048160129,0.994470703389,0.000000000
5750000000.000000,0.043822957,-0.043822957,0.994967401794,0.000000000
5751000000.000000,0.041478164,-0.041478164,0.995236033751,0.000000000
5752000000.000000,0.053936203,-0.053936203,0.993809605088,0.000000000
5753000000.000000,0.048153576,-0.048153576,0.994471453660,0.000000000
5754000000.000000,0.040012434,-0.040012434,0.995403992413,0.000000000
5755000000.000000,0.046818899,-0.046818899,0.994624276250,0.000000000
5756000000.000000,0.039775315,-0.039775315,0.995431166649,0.000000000
5757000000.000000,0.038776558,-0.038776558,0.995545634027,0.000000000
5758000000.000000,0.039005692,-0.039005692,0.995519371853,0.000000000
5759000000.000000,0.031770242,-0.031770242,0.996348996897,0.000000000
5760000000.000000,0.041219075,-0.041219075,0.995265720814,0.000000000
5761000000.000000,0.039252537,-0.039252537,0.995491080509,0.000000000
5762000000.000000,0.036716317,-0.036716317,0.995781799496,0.000000000
5763000000.000000,0.027345407,-0.027345407,0.996856694236,0.000000000
5764000000.000000,0.038388582,-0.038388582,0.995590103443,0.000000000
5765000000.000000,0.041816847,-0.041816847,0.995197227944,0.000000000
5766000000.000000,0.030777211,-0.030777211,0.996462912920,0.000000000
5767000000.000000,0.030684082,-0.030684082,0.996473596925,0.000000000
5768000000.000000,0.035476640,-0.035476640,0.995923930693,0.000000000
5769000000.000000,0.030031467,-0.030031467,0.996548469860,0.000000000
5770000000.000000,0.037678121,-0.037678121,0.995671540912,0.000000000
5771000000.000000,0.031538016,-0.031538016,0.996375635646,0.000000000
5772000000.000000,0.026042868,-0.026042868,0.997006194419,0.000000000
5773000000.000000,0.036847422,-0.036847422,0.995766769258,0.000000000
5774000000.000000,0.028309388,-0.028309388,0.996746066813,0.000000000
5775000000.000000,0.011065107,-0.011065107,0.998726893567,0.000000000
5776000000.000000,0.021595801,-0.021595801,0.997516779832,0.000000000
5777000000.000000,0.021074108,-0.021074108,0.997576694610,0.000000000
5778000000.000000,0.020291811,-0.020291811,0.997666545671,0.000000000
5779000000.000000,0.017864383,-0.017864383,0.997945400486,0.000000000
5780000000.000000,0.034251731,-0.034251731,0.996064388638,0.000000000
5781000000.000000,0.027268047,-0.027268047,0.996865572680,0.000000000
5782000000.000000,0.021344165,-0.021344165,0.997545678975,0.000000000
5783000000.000000,0.018486148,-0.018486148,0.997873966776,0.000000000
5784000000.000000,0.010971923,-0.010971923,0.998737608171,0.000000000
5785000000.000000,0.020161526,-0.020161526,0.997681510398,0.000000000
5786000000.000000,0.015680255,-0.015680255,0.998196372424,0.000000000
5787000000.000000,0.016175314,-0.016175314,0.998139481071,0.000000000
5788000000.000000,0.020130282,-0.020130282,0.997685099163,0.000000000
5789000000.000000,0.010539030,-0.010539030,0.998787385144,0.000000000
5790000000.000000,0.015969952,-0.015969952,0.998163080535,0.000000000
5791000000.000000,0.008587542,-0.008587542,0.999011811271,0.000000000
5792000000.000000,0.010085481,-0.010085481,0.998839539945,0.000000000
5793000000.000000,0.020310825,-0.020310825,0.997664361714,0.000000000
5794000000.000000,-0.004198249,0.004198249,1.000483458106,0.000000000
5795000000.000000,0.009986424,-0.009986424,0.998850931134,0.000000000
5796000000.000000,0.008650864,-0.008650864,0.999004528287,0.000000000
5797000000.000000,0.008562582,-0.008562582,0.999014682061,0.000000000
5798000000.000000,0.002464995,-0.002464995,0.999716247228,0.000000000
5799000000.000000,0.010016496,-0.010016496,0.998847472951,0.000000000
5800000000.000000,0.005024258,-0.005024258,0.999421728185,0.000000000
5801000000.000000,0.002121447,-0.002121447,0.999755789212,0.000000000
5802000000.000000,0.007871937,-0.007871937,0.999094120318,0.000000000
5803000000.000000,0.006588222,-0.006588222,0.999241790498,0.000000000
5804000000.000000,0.002505185,-0.002505185,0.999711621507,0.000000000
5805000000.000000,0.006370381,-0.006370381,0.999266851668,0.000000000
5806000000.000000,-0.002871728,0.002871728,1.000330674565,0.000000000
5807000000.000000,0.006344572,-0.006344572,0.999269820865,0.000000000
5808000000.000000,-0.000647263,0.000647263,1.000074521683,0.000000000
5809000000.000000,-0.008224269,0.008224269,1.000947302368,0.000000000
5810000000.000000,-0.002969898,0.002969898,1.000341980605,0.000000000
5811000000.000000,-0.007974055,0.007974055,1.000918468543,0.000000000
5812000000.000000,-0.006919333,0.006919333,1.000796935035,0.000000000
5813000000.000000,-0.009271065,0.009271065,1.001067940646,0.000000000
5814000000.000000,-0.002410190,0.002410190,1.000277521880,0.000000000
5815000000.000000,0.002721467,-0.002721467,0.999686728612,0.000000000
5816000000.000000,-0.007158411,0.007158411,1.000824482222,0.000000000
5817000000.000000,-0.006456585,0.006456585,1.000743618166,0.000000000
5818000000.000000,-0.009491467,0.009491467,1.001093342785,0.000000000
5819000000.000000,-0.010225313,0.010225313,1.001177925875,0.000000000
5820000000.000000,-0.003075231,0.003075231,1.000354111736,0.000000000
5821000000.000000,0.001004229,-0.001004229,0.999884390547,0.000000000
5822000000.000000,-0.015530958,0.015530958,1.001789667165,0.000000000
5823000000.000000,-0.017960066,0.017960066,1.002069868238,0.000000000
5824000000.000000,-0.004164849,0.004164849,1.000479610938,0.000000000
5825000000.000000,-0.007540525,0.007540525,1.000868511961,0.000000000
5826000000.000000,-0.013439177,0.013439177,1.001548440028,0.000000000
5827000000.000000,-0.017360737,0.017360737,1.002000727501,0.000000000
5828000000.000000,-0.003220819,0.003220819,1.000370879250,0.000000000
5829000000.000000,0.000986441,-0.000986441,0.999886438232,0.000000000
5830000000.000000,-0.021690072,0.021690072,1.002500282328,0.000000000
5831000000.000000,-0.018760592,0.018760592,1.002162227223,0.000000000
5832000000.000000,-0.015621309,0.015621309,1.001800087878,0.000000000
5833000000.000000,-0.010283949,0.010283949,1.001184684568,0.000000000
5834000000.000000,-0.019302623,0.019302623,1.002224767730,0.000000000
5835000000.000000,-0.020116756,0.020116756,1.002318711187,0.000000000
5836000000.000000,-0.020139548,0.020139548,1.002321341301,0.000000000
5837000000.000000,-0.022019578,0.022019578,1.002538313680,0.000000000
5838000000.000000,-0.019882442,0.019882442,1.002291672605,0.000000000
5839000000.000000,-0.019464145,0.019464145,1.002243405182,0.000000000
5840000000.000000,-0.030161025,0.030161025,1.003478452150,0.000000000
5841000000.000000,-0.014709958,0.014709958,1.001694981360,0.000000000
5842000000.000000,-0.018489636,0.018489636,1.002130965298,0.000000000
5843000000.000000,-0.026042304,0.026042304,1.003002730239,0.000000000
5844000000.000000,-0.028217458,0.028217458,1.003253937506,0.000000000
5845000000.000000,-0.029237818,0.029237818,1.003371799966,0.000000000
5846000000.000000,-0.019928248,0.019928248,1.002296958315,0.000000000
5847000000.000000,-0.026338944,0.026338944,1.003036985315,0.000000000
5848000000.000000,-0.033757280,0.033757280,1.003894012527,0.000000000
5849000000.000000,-0.029063631,0.029063631,1.003351678530,0.000000000
5850000000.000000,-0.029954676,0.029954676,1.003454612989,0.000000000
5851000000.000000,-0.025741105,0.025741105,1.002967949901,0.000000000
5852000000.000000,-0.025747259,0.025747259,1.002968660509,0.000000000
5853000000.000000,-0.019050648,0.019050648,1.002195693918,0.000000000
5854000000.000000,-0.037993232,0.037993232,1.004383712963,0.000000000
5855000000.000000,-0.022734902,0.022734902,1.002620880841,0.000000000
5856000000.000000,-0.036766494,0.036766494,1.004241870421,0.000000000
5857000000.000000,-0.040346030,0.040346030,1.004655813136,0.000000000
5858000000.000000,-0.039042187,0.039042187,1.004505015096,0.000000000
5859000000.000000,-0.045741777,0.045741777,1.005280107585,0.000000000
5860000000.000000,-0.041473430,0.041473430,1.004786222630,0.000000000
5861000000.000000,-0.039776796,0.039776796,1.004589974687,0.000000000
5862000000.000000,-0.040610862,0.040610862,1.004686445469,0.000000000
5863000000.000000,-0.056376180,0.056376180,1.006511656833,0.000000000
5864000000.000000,-0.046326975,0.046326975,1.005347839015,0.000000000
5865000000.000000,-0.049151781,0.049151781,1.005674849209,0.000000000
5866000000.000000,-0.032571765,0.032571765,1.003757002935,0.000000000
5867000000.000000,-0.056196019,0.056196019,1.006490780184,0.000000000
5868000000.000000,-0.042457370,0.042457370,1.004900051541,0.000000000
5869000000.000000,-0.042097698,0.042097698,1.004858440728,0.000000000
5870000000.000000,-0.051326704,0.051326704,1.005926698969,0.000000000
5871000000.000000,-0.065287854,0.065287854,1.007544862082,0.000000000
5872000000.000000,-0.060962971,0.060962971,1.007043309661,0.000000000
5873000000.000000,-0.053500418,0.053500418,1.006178471749,0.000000000
5874000000.000000,-0.060404209,0.060404209,1.006978528797,0.000000000
5875000000.000000,-0.062257481,0.062257481,1.007193406524,0.000000000
5876000000.000000,-0.061091120,0.061091120,1.007058167384,0.000000000
5877000000.000000,-0.059914465,0.059914465,1.006921753060,0.000000000
5878000000.000000,-0.067727516,0.067727516,1.007827897471,0.000000000
5879000000.000000,-0.063055080,0.063055080,1.007285898297,0.000000000
5880000000.000000,-0.067395016,0.067395016,1.007789318077,0.000000000
5881000000.000000,-0.064248906,0.064248906,1.007424353515,0.000000000
5882000000.000000,-0.068159171,0.068159171,1.007877983850,0.000000000
5883000000.000000,-0.072190109,0.072190109,1.008345827294,0.000000000
5884000000.000000,-0.066655078,0.066655078,1.007703469663,0.000000000
5885000000.000000,-0.069568629,0.069568629,1.008041545329,0.000000000
5886000000.000000,-0.075903220,0.075903220,1.008776974882,0.000000000
5887000000.000000,-0.065443818,0.065443818,1.007562953739,0.000000000
5888000000.000000,-0.066589239,0.066589239,1.007695831304,0.000000000
5889000000.000000,-0.065974648,0.065974648,1.007624531886,0.000000000
5890000000.000000,-0.083559058,0.083559058,1.009666513894,0.000000000
5891000000.000000,-0.080591448,0.080591448,1.009321611440,0.000000000
5892000000.000000,-0.082372358,0.082372358,1.009528578753,0.000000000
5893000000.000000,-0.090834440,0.090834440,1.010512574247,0.000000000
5894000000.000000,-0.083210572,0.083210572,1.009626005943,0.000000000
5895000000.000000,-0.079315753,0.079315753,1.009173383448,0.000000000
5896000000.000000,-0.087049552,0.087049552,1.010072337968,0.000000000
5897000000.000000,-0.092463165,0.092463165,1.010702077163,0.000000000
5898000000.000000,-0.079603242,0.079603242,1.009206786019,0.000000000
5899000000.000000,-0.085939797,0.085939797,1.009943294051,0.000000000
5900000000.000000,-0.098522259,0.098522259,1.011407367652,0.000000000
5901000000.000000,-0.088573474,0.088573474,1.010249568691,0.000000000
5902000000.000000,-0.093627816,0.093627816,1.010837606643,0.000000000
5903000000.000000,-0.092127065,0.092127065,1.010662968861,0.000000000
5904000000.000000,-0.084685719,0.084685719,1.009797487889,0.000000000
5905000000.000000,-0.098227715,0.098227715,1.011373070772,0.000000000
5906000000.000000,-0.110196961,0.110196961,1.012767714048,0.000000000
5907000000.000000,-0.090352984,0.090352984,1.010456563421,0.000000000
5908000000.000000,-0.102464215,0.102464215,1.011866483338,0.000000000
