tap_index,coeff_float,coeff_fixed_int,coeff_fixed_float,quantization_error,saturated
0,1.845007535815771371e-01,756,1.845703125000000000e-01,6.955891842286288096e-05,0
1,2.929114884970939192e-01,1200,2.929687500000000000e-01,5.726150290608078564e-05,0
2,2.494396133547686911e-01,1022,2.495117187500000000e-01,7.210539523130887751e-05,0
3,-5.535858823473860379e-02,-227,-5.541992187500000000e-02,-6.133364026139620506e-05,0
4,-2.315079641030013125e-01,-948,-2.314453125000000000e-01,6.265160300131245030e-05,0
5,6.635085724063613521e-02,272,6.640625000000000000e-02,5.539275936386478527e-05,0
6,6.069492997342713914e-02,249,6.079101562500000000e-02,9.608565157286086400e-05,0
7,1.255478263940857375e-01,514,1.254882812500000000e-01,-5.954514408573752249e-05,0
8,-2.308942781576333869e-01,-946,-2.309570312500000000e-01,-6.275309236661308354e-05,0
9,5.087701544606342691e-02,208,5.078125000000000000e-02,-9.576544606342690669e-05,0
10,9.959045587904248598e-02,408,9.960937500000000000e-02,1.891912095751402401e-05,0
11,-2.749935546440639839e-02,-113,-2.758789062500000000e-02,-8.853516059360161394e-05,0
12,-3.522535123691033360e-02,-144,-3.515625000000000000e-02,6.910123691033359661e-05,0
13,-7.871337035507464108e-02,-322,-7.861328125000000000e-02,1.000891050746410826e-04,0
14,1.712642666846061479e-01,701,1.711425781250000000e-01,-1.216885596061478836e-04,0
15,-6.125310154123579653e-02,-251,-6.127929687500000000e-02,-2.619533376420346560e-05,0
16,-9.575624505233289174e-02,-392,-9.570312500000000000e-02,5.312005233289174289e-05,0
17,9.143200828222765308e-02,375,9.155273437500000000e-02,1.207260927723469157e-04,0
18,-5.361178144310727728e-03,-22,-5.371093750000000000e-03,-9.915605689272272150e-06,0
19,2.324557147064373192e-02,95,2.319335937500000000e-02,-5.221209564373191503e-05,0
20,-9.866685267186926789e-02,-404,-9.863281250000000000e-02,3.404017186926788785e-05,0
21,5.247120130565970098e-02,215,5.249023437500000000e-02,1.903306934029902475e-05,0
22,9.362683000723308335e-02,383,9.350585937500000000e-02,-1.209706322330833528e-04,0
23,-1.404509318498670112e-01,-575,-1.403808593750000000e-01,7.007247486701118078e-05,0
24,4.056340341365837626e-02,166,4.052734375000000000e-02,-3.605966365837626197e-05,0
25,3.624040558186667621e-02,148,3.613281250000000000e-02,-1.075930818666762101e-04,0
26,1.367580033994206072e-03,6,1.464843750000000000e-03,9.726371600579392790e-05,0
27,-2.613327888429842205e-02,-107,-2.612304687500000000e-02,1.023200929842205120e-05,0
28,-6.171089838704554159e-02,-253,-6.176757812500000000e-02,-5.667973795445840901e-05,0
29,1.400469680858142107e-01,574,1.401367187500000000e-01,8.975066418578925287e-05,0
30,-6.526904588884270553e-02,-267,-6.518554687500000000e-02,8.349901384270552729e-05,0
31,-7.394361909427236978e-02,-303,-7.397460937500000000e-02,-3.099028072763021502e-05,0
32,9.245396772690053777e-02,379,9.252929687500000000e-02,7.532914809946222867e-05,0
33,-1.476293441679734850e-02,-60,-1.464843750000000000e-02,1.144969167973484969e-04,0
34,2.552903351165273019e-02,105,2.563476562500000000e-02,1.057321133472698127e-04,0
35,-1.288692177084024837e-01,-528,-1.289062500000000000e-01,-3.703229159751630917e-05,0
36,9.874012916239717497e-02,404,9.863281250000000000e-02,-1.073166623971749667e-04,0
37,1.458477112688604527e-01,597,1.457519531250000000e-01,-9.575814386045267135e-05,0
38,-3.315231373006322646e-01,-1358,-3.315429687500000000e-01,-1.983144936773539868e-05,0
39,1.779025220327445089e-01,729,1.779785156250000000e-01,7.599359225549107144e-05,0
40,1.779025220327445089e-01,729,1.779785156250000000e-01,7.599359225549107144e-05,0
41,-3.315231373006322646e-01,-1358,-3.315429687500000000e-01,-1.983144936773539868e-05,0
42,1.458477112688604527e-01,597,1.457519531250000000e-01,-9.575814386045267135e-05,0
43,9.874012916239717497e-02,404,9.863281250000000000e-02,-1.073166623971749667e-04,0
44,-1.288692177084024837e-01,-528,-1.289062500000000000e-01,-3.703229159751630917e-05,0
45,2.552903351165273019e-02,105,2.563476562500000000e-02,1.057321133472698127e-04,0
46,-1.476293441679734850e-02,-60,-1.464843750000000000e-02,1.144969167973484969e-04,0
47,9.245396772690053777e-02,379,9.252929687500000000e-02,7.532914809946222867e-05,0
48,-7.394361909427236978e-02,-303,-7.397460937500000000e-02,-3.099028072763021502e-05,0
49,-6.526904588884270553e-02,-267,-6.518554687500000000e-02,8.349901384270552729e-05,0
50,1.400469680858142107e-01,574,1.401367187500000000e-01,8.975066418578925287e-05,0
51,-6.171089838704554159e-02,-253,-6.176757812500000000e-02,-5.667973795445840901e-05,0
52,-2.613327888429842205e-02,-107,-2.612304687500000000e-02,1.023200929842205120e-05,0
53,1.367580033994206072e-03,6,1.464843750000000000e-03,9.726371600579392790e-05,0
54,3.624040558186667621e-02,148,3.613281250000000000e-02,-1.075930818666762101e-04,0
55,4.056340341365837626e-02,166,4.052734375000000000e-02,-3.605966365837626197e-05,0
56,-1.404509318498670112e-01,-575,-1.403808593750000000e-01,7.007247486701118078e-05,0
57,9.362683000723308335e-02,383,9.350585937500000000e-02,-1.209706322330833528e-04,0
58,5.247120130565970098e-02,215,5.249023437500000000e-02,1.903306934029902475e-05,0
59,-9.866685267186926789e-02,-404,-9.863281250000000000e-02,3.404017186926788785e-05,0
60,2.324557147064373192e-02,95,2.319335937500000000e-02,-5.221209564373191503e-05,0
61,-5.361178144310727728e-03,-22,-5.371093750000000000e-03,-9.915605689272272150e-06,0
62,9.143200828222765308e-02,375,9.155273437500000000e-02,1.207260927723469157e-04,0
63,-9.575624505233289174e-02,-392,-9.570312500000000000e-02,5.312005233289174289e-05,0
64,-6.125310154123579653e-02,-251,-6.127929687500000000e-02,-2.619533376420346560e-05,0
65,1.712642666846061479e-01,701,1.711425781250000000e-01,-1.216885596061478836e-04,0
66,-7.871337035507464108e-02,-322,-7.861328125000000000e-02,1.000891050746410826e-04,0
67,-3.522535123691033360e-02,-144,-3.515625000000000000e-02,6.910123691033359661e-05,0
68,-2.749935546440639839e-02,-113,-2.758789062500000000e-02,-8.853516059360161394e-05,0
69,9.959045587904248598e-02,408,9.960937500000000000e-02,1.891912095751402401e-05,0
70,5.087701544606342691e-02,208,5.078125000000000000e-02,-9.576544606342690669e-05,0
71,-2.308942781576333869e-01,-946,-2.309570312500000000e-01,-6.275309236661308354e-05,0
72,1.255478263940857375e-01,514,1.254882812500000000e-01,-5.954514408573752249e-05,0
73,6.069492997342713914e-02,249,6.079101562500000000e-02,9.608565157286086400e-05,0
74,6.635085724063613521e-02,272,6.640625000000000000e-02,5.539275936386478527e-05,0
75,-2.315079641030013125e-01,-948,-2.314453125000000000e-01,6.265160300131245030e-05,0
76,-5.535858823473860379e-02,-227,-5.541992187500000000e-02,-6.133364026139620506e-05,0
77,2.494396133547686911e-01,1022,2.495117187500000000e-01,7.210539523130887751e-05,0
78,2.929114884970939192e-01,1200,2.929687500000000000e-01,5.726150290608078564e-05,0
79,1.845007535815771371e-01,756,1.845703125000000000e-01,6.955891842286288096e-05,0
