freq_hz,h1_db,h2_target_db,h2_actual_db,h2_actual_linear,h2_actual_phase_rad,htotal_actual_db
3500000000.000000,0.103964771,-0.103964771,-0.112498157,0.987131685061,0.916297857297,-0.008533386
3501000000.000000,0.100674489,-0.100674489,-0.112418508,0.987140737003,0.891426915456,-0.011744019
3502000000.000000,0.111903841,-0.111903841,-0.112375347,0.987145642222,0.866555973615,-0.000471506
3503000000.000000,0.109530580,-0.109530580,-0.112364038,0.987146927447,0.841685031774,-0.002833458
3504000000.000000,0.108729700,-0.108729700,-0.112380055,0.987145107169,0.816814089933,-0.003650355
3505000000.000000,0.108159292,-0.108159292,-0.112418980,0.987140683360,0.791943148092,-0.004259688
3506000000.000000,0.110152797,-0.110152797,-0.112476510,0.987134145222,0.767072206252,-0.002323713
3507000000.000000,0.115975720,-0.115975720,-0.112548454,0.987125968937,0.742201264411,0.003427266
3508000000.000000,0.108172066,-0.108172066,-0.112630740,0.987116617444,0.717330322570,-0.004458674
3509000000.000000,0.114010028,-0.114010028,-0.112719412,0.987106540225,0.692459380729,0.001290616
3510000000.000000,0.112655188,-0.112655188,-0.112810636,0.987096173112,0.667588438888,-0.000155448
3511000000.000000,0.116979841,-0.116979841,-0.112900699,0.987085938105,0.642717497047,0.004079142
3512000000.000000,0.112960163,-0.112960163,-0.112986010,0.987076243209,0.617846555206,-0.000025847
3513000000.000000,0.114301419,-0.114301419,-0.113063103,0.987067482285,0.592975613365,0.001238316
3514000000.000000,0.116667960,-0.116667960,-0.113128638,0.987060034918,0.568104671524,0.003539322
3515000000.000000,0.110457549,-0.110457549,-0.113179400,0.987054266301,0.543233729683,-0.002721851
3516000000.000000,0.116752322,-0.116752322,-0.113212304,0.987050527129,0.518362787842,0.003540018
3517000000.000000,0.116273340,-0.116273340,-0.113224392,0.987049153514,0.493491846001,0.003048948
3518000000.000000,0.117651833,-0.117651833,-0.113212834,0.987050466917,0.468620904160,0.004438999
3519000000.000000,0.121641687,-0.121641687,-0.113174932,0.987054774084,0.443749962320,0.008466755
3520000000.000000,0.116272327,-0.116272327,-0.113108116,0.987062367012,0.418879020479,0.003164211
3521000000.000000,0.112165773,-0.112165773,-0.113009947,0.987073522914,0.394008078638,-0.000844174
3522000000.000000,0.117957445,-0.117957445,-0.112878118,0.987088504214,0.369137136797,0.005079327
3523000000.000000,0.114149390,-0.114149390,-0.112710451,0.987107558541,0.344266194956,0.001438939
3524000000.000000,0.115226732,-0.115226732,-0.112504900,0.987130918751,0.319395253115,0.002721832
3525000000.000000,0.121006466,-0.121006466,-0.112259546,0.987158802953,0.294524311274,0.008746920
3526000000.000000,0.118543830,-0.118543830,-0.111972606,0.987191414553,0.269653369433,0.006571224
3527000000.000000,0.114411386,-0.114411386,-0.111642421,0.987228942311,0.244782427592,0.002768965
3528000000.000000,0.111955574,-0.111955574,-0.111267464,0.987271560412,0.219911485751,0.000688110
3529000000.000000,0.111236500,-0.111236500,-0.110846336,0.987319428546,0.195040543910,0.000390164
3530000000.000000,0.117139683,-0.117139683,-0.110377767,0.987372692008,0.170169602069,0.006761916
3531000000.000000,0.111922927,-0.111922927,-0.109860610,0.987431481804,0.145298660229,0.002062317
3532000000.000000,0.112325738,-0.112325738,-0.109293847,0.987495914772,0.120427718388,0.003031891
3533000000.000000,0.114339565,-0.114339565,-0.108676584,0.987566093715,0.095556776547,0.005662981
3534000000.000000,0.107365930,-0.107365930,-0.108008049,0.987642107545,0.070685834706,-0.000642119
3535000000.000000,0.102090804,-0.102090804,-0.107287593,0.987724031439,0.045814892865,-0.005196789
3536000000.000000,0.115848254,-0.115848254,-0.106514688,0.987811927008,0.020943951024,0.009333566
3537000000.000000,0.111118279,-0.111118279,-0.105688923,0.987905842473,-0.003926990817,0.005429356
3538000000.000000,0.103468162,-0.103468162,-0.104810005,0.988005812853,-0.028797932658,-0.001341843
3539000000.000000,0.104207135,-0.104207135,-0.103877758,0.988111860167,-0.053668874499,0.000329377
