subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
0,19388,3550048828.125000,2.525904782853e+02,-1.082530621223e+02,2.789510226435e+02,3.682206106944e+01,2.763845038962e+02,3.654163330869e+01,2.765089372455e+02,3.654921581932e+01
1,19389,3550231933.593750,3.608435404076e+01,-1.082530621223e+02,8.834123317207e+01,-7.644895804671e+01,8.754938133534e+01,-7.573193412874e+01,8.758601267203e+01,-7.576844824485e+01
2,19390,3550415039.062500,-2.525904782853e+02,1.804217702038e+02,-3.166419211609e+02,2.698168476095e+01,-3.137630627529e+02,2.667078639184e+01,-3.139019484724e+02,2.669255928301e+01
3,19391,3550598144.531250,-1.804217702038e+02,1.082530621223e+02,-2.153949080471e+02,1.211106262118e+00,-2.134400079508e+02,1.155819024848e+00,-2.135349434765e+02,1.163064944389e+00
4,19392,3550781250.000000,2.525904782853e+02,3.608435404076e+01,2.037139674276e+02,1.634752320543e+02,2.018378490384e+02,1.620385662535e+02,2.019326940143e+02,1.621042407875e+02
5,19393,3550964355.468750,-3.608435404076e+01,-2.525904782853e+02,9.978389387619e+01,-2.413714773217e+02,9.893429378962e+01,-2.391757487234e+02,9.897069821431e+01,-2.392851135257e+02
6,19394,3551147460.937500,-1.804217702038e+02,-1.804217702038e+02,-6.510211278088e+01,-2.529361548528e+02,-6.446554105471e+01,-2.506784272646e+02,-6.450205894266e+01,-2.507876530043e+02
7,19395,3551330566.406250,1.804217702038e+02,2.525904782853e+02,2.766773052724e+01,3.165300446331e+02,2.735511551339e+01,3.137040639787e+02,2.737713987092e+01,3.138423123513e+02
8,19396,3551513671.875000,2.525904782853e+02,3.608435404076e+01,2.039773002828e+02,1.631145252832e+02,2.021257489504e+02,1.617026760243e+02,2.022204023892e+02,1.617679450066e+02
9,19397,3551696777.343750,3.608435404076e+01,2.525904782853e+02,-9.937442485393e+01,2.415302528012e+02,-9.854171932161e+01,2.393651728825e+02,-9.857779113756e+01,2.394742395916e+02
10,19398,3551879882.812500,-3.608435404076e+01,1.804217702038e+02,-1.254821677116e+02,1.404423193134e+02,-1.244010614337e+02,1.391741804339e+02,-1.244516908417e+02,1.392396563466e+02
11,19399,3552062988.281250,-1.082530621223e+02,3.608435404076e+01,-1.142519051207e+02,-2.426921061050e+01,-1.132401142552e+02,-2.407884911925e+01,-1.132909109019e+02,-2.408591736382e+01
12,19400,3552246093.750000,-1.082530621223e+02,1.804217702038e+02,-1.889416778376e+02,1.033888678033e+02,-1.873043789170e+02,1.024424346582e+02,-1.873838360492e+02,1.024935665650e+02
13,19401,3552429199.218750,-3.608435404076e+01,3.608435404076e+01,-5.052242619951e+01,1.328243610467e+01,-5.008338459476e+01,1.315589998796e+01,-5.010505916186e+01,1.316328201302e+01
14,19402,3552612304.687500,1.082530621223e+02,1.082530621223e+02,4.005683015315e+01,1.515185770581e+02,3.967677049876e+01,1.502071105800e+02,3.969899102476e+01,1.502720466127e+02
15,19403,3552795410.156250,1.804217702038e+02,-1.082530621223e+02,2.153815456351e+02,-3.198529184125e+00,2.135136716251e+02,-3.126471327154e+00,2.136075667106e+02,-3.134581591881e+00
16,19404,3552978515.625000,-3.608435404076e+01,-3.608435404076e+01,-1.349189917776e+01,-5.047343505084e+01,-1.336493354327e+01,-5.004007665192e+01,-1.337238965519e+01,-5.006166284746e+01
17,19405,3553161621.093750,3.608435404076e+01,1.082530621223e+02,-2.345650221134e+01,1.144381903837e+02,-2.327817732605e+01,1.134484968860e+02,-2.328482719164e+01,1.134990775699e+02
18,19406,3553344726.562500,2.525904782853e+02,-1.082530621223e+02,2.793262698476e+02,3.336877724426e+01,2.769252466178e+02,3.314023739676e+01,2.770478469971e+02,3.314605034654e+01
19,19407,3553527832.031250,1.082530621223e+02,1.804217702038e+02,3.609575925278e+00,2.153379126726e+02,3.534457804712e+00,2.135005097299e+02,3.542741198579e+00,2.135940207385e+02
20,19408,3553710937.500000,-3.608435404076e+01,1.804217702038e+02,-1.243058019529e+02,1.414652248515e+02,-1.232782056316e+02,1.402370738150e+02,-1.233277876784e+02,1.403023959741e+02
