sample_index,time_s,i,q
49,2.041666666666666751e-09,-1.700922554716e-01,2.402021139844e-01
50,2.083333333333333377e-09,-2.472425033132e-01,-1.493803949492e-01
51,2.125000000000000003e-09,1.276708542135e-01,-2.524489659735e-01
52,2.166666666666666629e-09,2.557774101096e-01,1.051672621795e-01
53,2.208333333333333255e-09,-8.208303347519e-02,2.572008195805e-01
54,2.249999999999999882e-09,-2.567096613345e-01,-5.863904569765e-02
55,2.291666666666666508e-09,3.506117726513e-02,-2.543121007318e-01
56,2.333333333333333134e-09,2.500340223878e-01,1.157773637237e-02
57,2.375000000000000174e-09,1.158318653381e-02,2.439188564444e-01
58,2.416666666666666800e-09,-2.360272124988e-01,3.419640885496e-02
59,2.458333333333333426e-09,-5.604235357608e-02,-2.264363257031e-01
60,2.500000000000000052e-09,2.152393217537e-01,-7.690971912248e-02
61,2.541666666666666678e-09,9.659808573173e-02,2.025443096074e-01
62,2.583333333333333305e-09,-1.884733127492e-01,1.149204231246e-01
63,2.624999999999999931e-09,-1.317054651310e-01,-1.731610516836e-01
64,2.666666666666666557e-09,1.567535919975e-01,-1.467999182725e-01
65,2.708333333333333183e-09,1.600704731136e-01,1.394068738361e-01
66,2.749999999999999809e-09,-1.212851399178e-01,1.714055894347e-01
67,2.791666666666666849e-09,-1.807170289436e-01,-1.025592802884e-01
68,2.833333333333333475e-09,8.340511285389e-02,-1.879411122804e-01
69,2.875000000000000102e-09,1.930396804499e-01,6.400161933917e-02
70,2.916666666666666728e-09,-4.452915668182e-02,1.960007444989e-01
71,2.958333333333333354e-09,-1.968388111891e-01,-2.516766399342e-02
72,2.999999999999999980e-09,6.094885096837e-03,-1.955948765485e-01
73,3.041666666666666606e-09,1.923360834694e-01,-1.251537371143e-02
74,3.083333333333333232e-09,3.049493161646e-02,1.871550438925e-01
75,3.124999999999999859e-09,-1.801688305256e-01,4.768284871363e-02
76,3.166666666666666485e-09,-6.392695168894e-02,-1.715176474271e-01
77,3.208333333333333525e-09,1.613631930815e-01,-7.908525374542e-02
78,3.250000000000000151e-09,9.302725416336e-02,1.498867337557e-01
79,3.291666666666666777e-09,-1.372869088782e-01,1.056351044332e-01
80,3.333333333333333403e-09,-1.168046295873e-01,-1.237772938969e-01
