sample_index,time_s,i,q
122,5.083333333333333357e-09,-4.174616341302e-02,3.386966311713e-01
123,5.125000000000000397e-09,-3.261183329976e-01,-2.636581024982e-02
124,5.166666666666666609e-09,1.121593136863e-02,-3.135745739416e-01
125,5.208333333333333649e-09,3.010302755709e-01,-3.742950111555e-03
126,5.249999999999999862e-09,1.854602867881e-02,2.884444864297e-01
127,5.291666666666666901e-09,-2.757717144354e-01,3.322285389531e-02
128,5.333333333333333114e-09,-4.779609305931e-02,-2.629633188080e-01
129,5.375000000000000154e-09,2.499689396867e-01,-6.228044041390e-02
130,5.416666666666666366e-09,7.668169192096e-02,2.367379432903e-01
131,5.458333333333333406e-09,-2.232208604911e-01,9.099600199754e-02
132,5.499999999999999619e-09,-1.052093357413e-01,-2.093707969761e-01
133,5.541666666666666659e-09,1.951447937794e-01,-1.192971270928e-01
134,5.583333333333333698e-09,1.332241501415e-01,1.805051178546e-01
135,5.624999999999999911e-09,-1.654204635137e-01,1.469446074233e-01
136,5.666666666666666951e-09,-1.604024356332e-01,-1.498670469684e-01
137,5.708333333333333163e-09,1.338295778462e-01,-1.735318257331e-01
138,5.750000000000000203e-09,1.862579510257e-01,1.173020934004e-01
139,5.791666666666666416e-09,-1.002886431537e-01,1.984978934367e-01
140,5.833333333333333455e-09,-2.101617550520e-01,-8.280381389393e-02
141,5.874999999999999668e-09,6.487308723253e-02,-2.211539389404e-01
142,5.916666666666666708e-09,2.313745804932e-01,4.653302432309e-02
143,5.958333333333332920e-09,-2.783127477720e-02,2.407211079893e-01
144,5.999999999999999960e-09,-2.490899088591e-01,-8.826409279266e-03
145,6.041666666666667000e-09,-1.041242214362e-02,-2.563780762370e-01
146,6.083333333333333212e-09,2.624852088617e-01,-2.980600182830e-02
147,6.125000000000000252e-09,4.926571945277e-02,2.673152362508e-01
148,6.166666666666666465e-09,-2.707782403485e-01,6.869440134450e-02
149,6.208333333333333505e-09,-8.798728308114e-02,-2.727922445364e-01
150,6.249999999999999717e-09,2.732849410231e-01,-1.070331124061e-01
151,6.291666666666666757e-09,1.257153677273e-01,2.721953281737e-01
152,6.333333333333332970e-09,-2.694752303183e-01,1.439135759218e-01
153,6.375000000000000009e-09,-1.615047118468e-01,-2.650906739628e-01
154,6.416666666666667049e-09,2.590230961071e-01,-1.783646608807e-01
155,6.458333333333333262e-09,1.943697249921e-01,2.512703625303e-01
156,6.500000000000000301e-09,-2.418475764008e-01,2.093981522756e-01
157,6.541666666666666514e-09,-2.233316695994e-01,-2.307876603782e-01
158,6.583333333333333554e-09,2.181416984575e-01,-2.360569979921e-01
159,6.624999999999999766e-09,2.474673306425e-01,2.039790271198e-01
160,6.666666666666666806e-09,-1.883870688542e-01,2.574637538992e-01
161,6.708333333333333019e-09,-2.659565924279e-01,-1.714709047549e-01
162,6.750000000000000059e-09,1.533525866231e-01,-2.728666606923e-01
163,6.791666666666666271e-09,2.781264041696e-01,1.341701927639e-01
164,6.833333333333333311e-09,-1.140766354159e-01,2.816809151594e-01
165,6.875000000000000351e-09,-2.834888096902e-01,-9.323823142223e-02
166,6.916666666666666563e-09,7.183305130558e-02,-2.835229538325e-01
167,6.958333333333333603e-09,2.817710296844e-01,5.004906528884e-02
168,6.999999999999999816e-09,-2.808210795870e-02,2.782359333590e-01
169,7.041666666666666855e-09,-2.729359994619e-01,-6.133686159201e-03
170,7.083333333333333068e-09,-1.559134272038e-02,-2.659050487619e-01
171,7.125000000000000108e-09,2.571922580030e-01,-3.688719267020e-02
172,7.166666666666666320e-09,5.754963995847e-02,2.468618530551e-01
173,7.208333333333333360e-09,-2.349926288177e-01,7.737855033344e-02
174,7.250000000000000400e-09,-9.618040886068e-02,-2.216773014535e-01
175,7.291666666666666612e-09,2.070217006056e-01,-1.137708181850e-01
176,7.333333333333333652e-09,1.299769309285e-01,1.911438112223e-01
177,7.374999999999999865e-09,-1.741726764407e-01,1.446397823281e-01
178,7.416666666666666905e-09,-1.576164900793e-01,-1.562471746596e-01
179,7.458333333333333944e-09,1.375146854272e-01,-1.687822896761e-01
180,7.499999999999999330e-09,1.780323753064e-01,1.181296600682e-01
181,7.541666666666666370e-09,-9.825211407108e-02,1.852835185664e-01
182,7.583333333333333409e-09,-1.904754398540e-01,-7.804605911687e-02
183,7.625000000000000449e-09,5.767789327330e-02,-1.935719102728e-01
184,7.666666666666667489e-09,1.945615651843e-01,3.731476827087e-02
185,7.708333333333332874e-09,-1.712295293692e-02,1.934584141383e-01
186,7.749999999999999914e-09,-1.903020357504e-01,2.733788221165e-03
187,7.791666666666666954e-09,-2.209578261392e-02,-1.851574501340e-01
188,7.833333333333333994e-09,1.781146656693e-01,-4.080898523089e-02
189,7.874999999999999379e-09,5.872644502117e-02,1.692879011568e-01
190,7.916666666666666419e-09,-1.588144887046e-01,7.570968563246e-02
191,7.958333333333333458e-09,-9.162998532582e-02,-1.468534669637e-01
192,8.000000000000000498e-09,1.335838785184e-01,-1.063695422386e-01
193,8.041666666666665884e-09,1.198225126821e-01,1.192027892852e-01
194,8.083333333333332923e-09,-1.039230516256e-01,1.318959118114e-01
195,8.124999999999999963e-09,-1.425103677708e-01,-8.797083648683e-02
196,8.166666666666667003e-09,7.158296318698e-02,-1.516007222757e-01
197,8.208333333333334043e-09,1.591164725133e-01,5.500405843029e-02
198,8.249999999999999428e-09,-3.848357871072e-02,1.650220512104e-01
199,8.291666666666666468e-09,-1.692969436941e-01,-2.227273241925e-02
200,8.333333333333333508e-09,6.621339668227e-03,-1.719356427402e-01
201,8.375000000000000547e-09,1.729474439408e-01,-8.225330935554e-03
202,8.416666666666665933e-09,2.202970861883e-02,1.723560861932e-01
203,8.458333333333332973e-09,-1.701992437076e-01,3.456500971798e-02
204,8.500000000000000012e-09,-4.561823006557e-02,-1.665278776194e-01
205,8.541666666666667052e-09,1.614054568525e-01,-5.499300148723e-02
206,8.583333333333334092e-09,6.251227475683e-02,1.549070593051e-01
207,8.624999999999999477e-09,-1.471183656894e-01,6.802079320730e-02
208,8.666666666666666517e-09,-7.138732351973e-02,-1.381345594474e-01
209,8.708333333333333557e-09,1.280591470711e-01,-7.250661299177e-02
210,8.750000000000000597e-09,7.130104578170e-02,1.170027138668e-01
211,8.791666666666665982e-09,-1.050816307193e-01,6.772197419995e-02
212,8.833333333333333022e-09,-6.175070503036e-02,-9.241672772063e-02
213,8.875000000000000062e-09,7.913195063719e-02,-5.339912506097e-02
214,8.916666666666667101e-09,4.270995443646e-02,6.535301609405e-02
215,8.958333333333334141e-09,-5.120608106421e-02,2.975662105413e-02
216,8.999999999999999527e-09,-1.464275395646e-02,-3.681644176922e-02
217,9.041666666666666566e-09,2.230727643495e-02,2.498701537419e-03
218,9.083333333333333606e-09,-2.150673942998e-02,7.798445514454e-03
219,9.125000000000000646e-09,6.594637997247e-03,-4.219390711788e-02
220,9.166666666666666031e-09,6.434826108244e-02,2.076205665940e-02
221,9.208333333333333071e-09,-3.460034484642e-02,8.773564292680e-02
222,9.250000000000000111e-09,-1.121022503139e-01,-4.801334428210e-02
223,9.291666666666667151e-09,6.091295139712e-02,-1.371774734833e-01
224,9.333333333333332536e-09,1.626769644968e-01,7.321975056414e-02
225,9.374999999999999576e-09,-8.486352881552e-02,1.883059032264e-01
226,9.416666666666666616e-09,-2.137624214072e-01,-9.578366922013e-02
227,9.458333333333333655e-09,1.059294216708e-01,-2.387411438470e-01
228,9.500000000000000695e-09,2.629368041734e-01,1.152600513900e-01
229,9.541666666666666080e-09,-1.237448669772e-01,2.860478913013e-01
230,9.583333333333333120e-09,-3.077802821639e-01,-1.313631312824e-01
231,9.625000000000000160e-09,1.381038597731e-01,-3.278508161579e-01
232,9.666666666666667200e-09,3.459907672259e-01,1.439655123499e-01
233,9.708333333333332585e-09,-1.489555857547e-01,3.619491705242e-01
234,9.749999999999999625e-09,-3.754959621950e-01,-1.530901147696e-01
235,9.791666666666666665e-09,1.563930913404e-01,-3.864248928617e-01
236,9.833333333333333705e-09,3.945561780622e-01,1.588958115395e-01
237,9.875000000000000744e-09,-1.606361609233e-01,3.997388519085e-01
238,9.916666666666666130e-09,-4.018527937639e-01,-1.616578493191e-01
239,9.958333333333333169e-09,1.620096064012e-01,-4.008104016213e-01
240,1.000000000000000021e-08,3.965578901052e-01,1.617443495798e-01
241,1.004166666666666725e-08,-1.609183357346e-01,3.890761955425e-01
242,1.008333333333333263e-08,-3.783814753094e-01,-1.595903081776e-01
243,1.012499999999999967e-08,1.578206499358e-01,-3.645251935914e-01
244,1.016666666666666671e-08,3.475937907389e-01,1.556705540066e-01
245,1.020833333333333375e-08,-1.532012206732e-01,3.277079384948e-01
246,1.025000000000000079e-08,-3.050213884456e-01,-1.504730912771e-01
247,1.029166666666666618e-08,1.475451270490e-01,-2.797194260466e-01
248,1.033333333333333322e-08,2.520169474276e-01,1.444741407077e-01
249,1.037500000000000026e-08,-1.413141875643e-01,2.221561808347e-01
250,1.041666666666666730e-08,-1.904040789535e-01,-1.381160218319e-01
251,1.045833333333333268e-08,1.349266227581e-01,-1.570494124301e-01
252,1.049999999999999972e-08,1.223995986065e-01,1.317887940783e-01
253,1.054166666666666676e-08,-1.287408391543e-01,8.677730276967e-02
254,1.058333333333333380e-08,-5.051685204311e-02,-1.258163130321e-01
255,1.062499999999999919e-08,1.230438515357e-01,-1.396050438012e-02
256,1.066666666666666623e-08,-2.254538307253e-02,1.204470764293e-01
257,1.070833333333333327e-08,-1.180445746451e-01,-5.865424070759e-02
258,1.075000000000000031e-08,9.402318205381e-02,-1.158499485957e-01
259,1.079166666666666735e-08,1.138719336860e-01,1.283168618714e-01
260,1.083333333333333273e-08,-1.612112508251e-01,1.121145783208e-01
261,1.087499999999999977e-08,-1.105774809780e-01,-1.923972818201e-01
262,1.091666666666666681e-08,2.215843246510e-01,-1.092560782910e-01
263,1.095833333333333385e-08,1.081419775708e-01,2.485034477077e-01
264,1.099999999999999924e-08,-2.729104280875e-01,1.072233267932e-01
265,1.104166666666666628e-08,-1.064852147900e-01,-2.945884745373e-01
266,1.108333333333333332e-08,3.133506311679e-01,-1.059100942135e-01
267,1.112500000000000036e-08,1.054782197901e-01,3.290418337785e-01
268,1.116666666666666740e-08,-3.415405948801e-01,1.051680944404e-01
269,1.120833333333333278e-08,-1.049569160140e-01,-3.507602980362e-01
270,1.124999999999999982e-08,3.566500869013e-01,-1.048210176650e-01
271,1.129166666666666686e-08,1.047362952664e-01,3.591953392719e-01
272,1.133333333333333390e-08,-3.584177215072e-01,1.046786157288e-01
273,1.137499999999999929e-08,-1.046242006302e-01,-3.543748237603e-01
274,1.141666666666666633e-08,3.471593815330e-01,-1.045499801795e-01
275,1.145833333333333337e-08,1.044339132091e-01,3.368980940505e-01
276,1.150000000000000041e-08,-3.237500547951e-01,1.042552696088e-01
277,1.154166666666666745e-08,-1.039948723698e-01,-3.079048141793e-01
278,1.158333333333333283e-08,2.895800987096e-01,-1.036352971790e-01
279,1.162499999999999987e-08,1.031610282888e-01,2.690192150593e-01
280,1.166666666666666691e-08,-2.464881711608e-01,1.025585701664e-01
281,1.170833333333333395e-08,-1.018165151885e-01,-2.222725497158e-01
282,1.174999999999999934e-08,1.966741723559e-01,-1.009255683857e-01
283,1.179166666666666638e-08,9.987853093117e-02,1.700075950419e-01
284,1.183333333333333342e-08,-1.425964771279e-01,9.867024472150e-02
285,1.187500000000000046e-08,-9.729750097899e-02,-1.147698678283e-01
286,1.191666666666666584e-08,8.685845458925e-02,-9.575891633081e-02
287,1.195833333333333288e-08,9.405478026484e-02,5.919081807550e-02
288,1.199999999999999992e-08,-3.208973814098e-02,9.218687823130e-02
289,1.204166666666666696e-08,-9.015829494349e-02,-5.868594263617e-03
290,1.208333333333333400e-08,-1.917209749813e-02,-8.797320262874e-02
291,1.212499999999999939e-08,8.563663909162e-02,-4.274797090150e-02
292,1.216666666666666642e-08,6.459388156132e-02,8.315428047322e-02
293,1.220833333333333346e-08,-8.053221352787e-02,8.446672979967e-02
294,1.225000000000000050e-08,-1.021480027485e-01,-7.777671209087e-02
295,1.229166666666666589e-08,7.489402218610e-02,-1.174460078018e-01
296,1.233333333333333293e-08,1.301977734881e-01,7.189015992217e-02
297,1.237499999999999997e-08,-6.877072596026e-02,1.402705980753e-01
298,1.241666666666666701e-08,-1.475632306785e-01,-6.554073991052e-02
299,1.245833333333333405e-08,6.220449753787e-02,-1.520066742508e-01
300,1.249999999999999943e-08,1.535646045534e-01,5.876545313937e-02
301,1.254166666666666647e-08,-5.522612890519e-02,1.522334039422e-01
302,1.258333333333333351e-08,-1.480418135378e-01,-5.158805250332e-02
303,1.262500000000000055e-08,4.785172354430e-02,-1.410502119843e-01
304,1.266666666666666594e-08,1.313495335055e-01,4.401660899838e-02
305,1.270833333333333298e-08,-4.008116706195e-02,1.190598422704e-01
306,1.275000000000000002e-08,-1.043285841338e-01,-3.604289841482e-02
307,1.279166666666666706e-08,3.189842328347e-02,-8.732854057333e-02
308,1.283333333333333410e-08,6.825551305579e-02,2.764358223675e-02
309,1.287499999999999948e-08,-2.327355819864e-02,4.732576908834e-02
310,1.291666666666666652e-08,-2.477328381632e-02,-1.878301677441e-02
311,1.295833333333333356e-08,1.416626165836e-02,-8.468131827796e-04
312,1.300000000000000060e-08,-2.419316365531e-02,9.417401628783e-03
313,1.304166666666666599e-08,-4.530525442884e-03,-5.007759377030e-02
